TicketMiner Membership,Username,Password,Last Name,Concerts Purchased,Money Available,ID,First Name
true,barbararobertson,Fun!23,Robertson,0,13116.1,252,Barbara
false,sandrarogers,Fun!23,Rogers,0,6871.44,173,Sandra
false,michaeljohnson,Fun!23,Johnson,0,5119.04,985,Michael
true,johnhansen,Fun!23,Hansen,0,8127.95,973,John
false,jasonskinner,Fun!23,Skinner,0,13408.56,459,Jason
true,enriqueaguilar,Fun!23,Aguilar,0,8479.59,42,Enrique
true,ashleywilcox,Fun!23,Wilcox,0,9312.02,402,Ashley
false,monicasullivan,Fun!23,Sullivan,0,9994.29,983,Monica
true,soniadurham,Fun!23,Durham,0,13230.32,873,Sonia
true,carolyndunn,Fun!23,Dunn,0,10215.45,875,Carolyn
false,lisarobinson,Fun!23,Robinson,0,14560.07,538,Lisa
false,josesmith,Fun!23,Smith,0,7794.52,814,Jose
false,teresagardner,Fun!23,Gardner,0,7357.05,657,Teresa
true,buzzlightyear,Fun!23,Lightyear,0,9405.7,17,Buzz
true,rickparrish,Fun!23,Parrish,0,9708.52,609,Rick
true,deansmith,Fun!23,Smith,0,7648.96,375,Dean
true,cristianpedroza,Fun!23,Pedroza,0,7202.04,78,Cristian
false,robertwilson,Fun!23,Wilson,0,13845.2,358,Robert
true,dawnking,Fun!23,King,0,13861.61,282,Dawn
true,tonyaelliott,Fun!23,Elliott,0,5283.8,1019,Tonya
true,joannaknight,Fun!23,Knight,0,5741.61,648,Joanna
true,brianlopez,Fun!23,Lopez,0,8724.15,472,Brian
false,jerrygamble,Fun!23,Gamble,0,11117.19,739,Jerry
false,jenniferwilliams,Fun!23,Williams,0,12655.97,162,Jennifer
true,didiguillen,Fun!23,Guillen,0,7591.25,62,Didi
false,douglasmckay,Fun!23,Mckay,0,11185.88,971,Douglas
true,natalierichardson,Fun!23,Richardson,0,7255.76,621,Natalie
false,belledisney,Fun!23,Disney,0,14610.57,21,Belle
true,lorettaphillips,Fun!23,Phillips,0,10787.15,653,Loretta
true,aliciajenkins,Fun!23,Jenkins,0,7995.79,384,Alicia
false,lisastafford,Fun!23,Stafford,0,9292.76,376,Lisa
false,williamadkins,Fun!23,Adkins,0,9984.09,727,William
false,peggymurphy,Fun!23,Murphy,0,5065.19,364,Peggy
true,jerrysmith,Fun!23,Smith,0,12703.95,615,Jerry
false,carriebennett,Fun!23,Bennett,0,5888.58,368,Carrie
true,princeeric,Fun!23,Eric,0,5337,31,Prince
false,briangates,Fun!23,Gates,0,11658.43,602,Brian
false,erikcase,Fun!23,Case,0,10081.12,243,Erik
true,michaelflores,Fun!23,Flores,0,6230.61,763,Michael
true,elizabethcruz,Fun!23,Cruz,0,13998.31,422,Elizabeth
false,annrogers,Fun!23,Rogers,0,9560.63,819,Ann
false,johnmorris,Fun!23,Morris,0,6530.13,428,John
false,karlajohnson,Fun!23,Johnson,0,8142.3,171,Karla
true,tammymartinez,Fun!23,Martinez,0,6393.6,286,Tammy
true,colleenhall,Fun!23,Hall,0,14245.59,792,Colleen
false,huntermoore,Fun!23,Moore,0,5455.25,415,Hunter
false,lilodisney,Fun!23,Disney,0,6030.19,35,Lilo
false,allisoncross,Fun!23,Cross,0,6661.81,403,Allison
false,mistyjimenez,Fun!23,Jimenez,0,8272.57,569,Misty
false,andrewmarshall,Fun!23,Marshall,0,9316.5,616,Andrew
true,derekirwin,Fun!23,Irwin,0,8904.67,481,Derek
false,angelicabruce,Fun!23,Bruce,0,11096.26,269,Angelica
true,derrickgrant,Fun!23,Grant,0,10983.6,150,Derrick
false,deborahhunt,Fun!23,Hunt,0,6202.21,349,Deborah
true,garysmith,Fun!23,Smith,0,14267.65,705,Gary
false,jennifersmith,Fun!23,Smith,0,10624.8,599,Jennifer
true,jessedunn,Fun!23,Dunn,0,5956.98,889,Jesse
false,jeffreymarquez,Fun!23,Marquez,0,5206.47,245,Jeffrey
false,ronaldparker,Fun!23,Parker,0,7304.93,136,Ronald
true,monicadavenport,Fun!23,Davenport,0,13400.19,126,Monica
true,kylehodges,Fun!23,Hodges,0,11354.43,128,Kyle
false,andrewgarcia,Fun!23,Garcia,0,10594.79,175,Andrew
false,shellyjones,Fun!23,Jones,0,11960.29,1035,Shelly
true,valeriemoore,Fun!23,Moore,0,9869.53,348,Valerie
false,philipchaney,Fun!23,Chaney,0,9455,457,Philip
true,arturohernandez,Fun!23,Hernandez,0,6027.64,64,Arturo
true,christinajones,Fun!23,Jones,0,11624.64,591,Christina
true,kimcraig,Fun!23,Craig,0,9488.53,1016,Kim
true,bradleybeltran,Fun!23,Beltran,0,10783.82,46,Bradley
false,tomperez,Fun!23,Perez,0,7621.96,90,Tom
false,seanmedina,Fun!23,Medina,0,11273.59,141,Sean
false,randykeller,Fun!23,Keller,0,11895.08,423,Randy
true,courtneytran,Fun!23,Tran,0,5841.53,546,Courtney
true,michaelwilliamson,Fun!23,Williamson,0,10781.07,832,Michael
false,seansmith,Fun!23,Smith,0,13713.58,772,Sean
true,donaldtran,Fun!23,Tran,0,12315.41,638,Donald
true,georgeproctor,Fun!23,Proctor,0,10618.68,802,George
true,bryantluna,Fun!23,Luna,0,13986.91,69,Bryant
false,josephbrooks,Fun!23,Brooks,0,13719.97,388,Joseph
true,timothygreene,Fun!23,Greene,0,14852.53,989,Timothy
true,sarahanderson,Fun!23,Anderson,0,7328.43,597,Sarah
true,matthewcampbell,Fun!23,Campbell,0,13021.63,313,Matthew
true,alexislupo,Fun!23,Lupo,0,8528.34,70,Alexis
true,kristinapatrick,Fun!23,Patrick,0,14140.65,433,Kristina
true,howarddavenport,Fun!23,Davenport,0,11802.85,751,Howard
true,jessicasmith,Fun!23,Smith,0,14824.04,1028,Jessica
true,emilyestes,Fun!23,Estes,0,14714.65,809,Emily
true,jonathanchristian,Fun!23,Christian,0,12655.89,315,Jonathan
true,seanklein,Fun!23,Klein,0,13980.18,95,Sean
true,dylanharris,Fun!23,Harris,0,7714.95,155,Dylan
true,jenniferschneider,Fun!23,Schneider,0,11390.29,929,Jennifer
false,jasonclark,Fun!23,Clark,0,6365.21,676,Jason
true,keithellis,Fun!23,Ellis,0,5396.01,394,Keith
true,marissaoconnell,Fun!23,Oconnell,0,10713.3,310,Marissa
true,mariahblack,Fun!23,Black,0,7732.34,980,Mariah
true,danielmarin,Fun!23,Marin,0,13587.02,71,Daniel
false,alyssapoole,Fun!23,Poole,0,6296.75,674,Alyssa
false,charleschambers,Fun!23,Chambers,0,14731.02,1010,Charles
true,robertojohnson,Fun!23,Johnson,0,11923.83,66,Roberto
false,michaelcowan,Fun!23,Cowan,0,14097.43,736,Michael
false,jeffreydelgado,Fun!23,Delgado,0,5826.03,209,Jeffrey
false,kimberlyrichardson,Fun!23,Richardson,0,9450.69,182,Kimberly
false,brandidaniel,Fun!23,Daniel,0,8176.48,813,Brandi
true,sherriarmstrong,Fun!23,Armstrong,0,6036.83,627,Sherri
false,captaiinhook,Fun!23,Hook,0,8175.16,27,Captaiin
true,amandashepherd,Fun!23,Shepherd,0,12778.8,331,Amanda
true,michelleholland,Fun!23,Holland,0,5720.63,127,Michelle
true,sherekhan,Fun!23,Khan,0,14013.86,26,Shere
false,shawnsantos,Fun!23,Santos,0,9841.89,995,Shawn
true,colleentorres,Fun!23,Torres,0,8389.89,512,Colleen
false,denisejohnson,Fun!23,Johnson,0,5762.79,936,Denise
false,christopherjones,Fun!23,Jones,0,5419.65,357,Christopher
false,gracekelley,Fun!23,Kelley,0,13464.77,530,Grace
false,tararodriguez,Fun!23,Rodriguez,0,14996.78,450,Tara
true,andrewcampos,Fun!23,Campos,0,12202.92,236,Andrew
true,theresaclark,Fun!23,Clark,0,11896.24,579,Theresa
true,cinderelladisney,Fun!23,Disney,0,7853.47,8,Cinderella
true,emilyrichardson,Fun!23,Richardson,0,5267.2,183,Emily
true,gregoryshort,Fun!23,Short,0,11271.19,921,Gregory
true,christophernorris,Fun!23,Norris,0,10232.96,116,Christopher
false,hannahmaldonado,Fun!23,Maldonado,0,12315.64,506,Hannah
true,phillipbrown,Fun!23,Brown,0,10740.51,582,Phillip
false,sandrasutton,Fun!23,Sutton,0,6879.37,867,Sandra
false,amberbrown,Fun!23,Brown,0,13631.77,359,Amber
true,nicolerowland,Fun!23,Rowland,0,7859.72,196,Nicole
false,emmaarmstrong,Fun!23,Armstrong,0,6858.26,337,Emma
true,michaelwilliams,Fun!23,Williams,0,14643.34,276,Michael
true,jamesromero,Fun!23,Romero,0,8457.69,263,James
false,benjaminramirez,Fun!23,Ramirez,0,9473.49,397,Benjamin
false,kevinswanson,Fun!23,Swanson,0,14896.67,362,Kevin
false,mendadorji,Fun!23,Dorji,0,13688.32,54,Menda
true,jamessimmons,Fun!23,Simmons,0,7525.29,964,James
false,angelalang,Fun!23,Lang,0,13460.96,504,Angela
true,shanemiller,Fun!23,Miller,0,14458.22,130,Shane
true,michaelrobinson,Fun!23,Robinson,0,5093.41,492,Michael
false,susangarcia,Fun!23,Garcia,0,13837.01,277,Susan
false,anthonyadams,Fun!23,Adams,0,9736.64,712,Anthony
false,sarafox,Fun!23,Fox,0,13229.41,761,Sara
false,jacobnorton,Fun!23,Norton,0,9152.2,844,Jacob
false,brandonmiller,Fun!23,Miller,0,9295.63,861,Brandon
false,melissajohnson,Fun!23,Johnson,0,12217.92,810,Melissa
false,sharoncastillo,Fun!23,Castillo,0,6067.28,941,Sharon
true,ronaldkent,Fun!23,Kent,0,6634.32,339,Ronald
false,davidclark,Fun!23,Clark,0,9680.14,897,David
false,vanessawatson,Fun!23,Watson,0,9164.85,614,Vanessa
false,davidbrown,Fun!23,Brown,0,8132.63,99,David
false,marygrant,Fun!23,Grant,0,5126.46,927,Mary
true,jamesnolan,Fun!23,Nolan,0,5611.59,199,James
true,irvinarredondo,Fun!23,Arredondo,0,10718.82,44,Irvin
true,beckygray,Fun!23,Gray,0,12268.1,431,Becky
false,stephenpeters,Fun!23,Peters,0,7016.53,1027,Stephen
false,kristablake,Fun!23,Blake,0,7556.31,427,Krista
true,jamessimpson,Fun!23,Simpson,0,13890.73,824,James
false,dennisreynolds,Fun!23,Reynolds,0,14676.54,532,Dennis
true,travismcdonald,Fun!23,Mcdonald,0,8550.98,110,Travis
false,jamesking,Fun!23,King,0,9874.01,122,James
true,amyhall,Fun!23,Hall,0,14849.23,954,Amy
true,brookepadilla,Fun!23,Padilla,0,12508.32,255,Brooke
true,dianagarcia,Fun!23,Garcia,0,14835.38,39,Diana
false,karasummers,Fun!23,Summers,0,13158.11,916,Kara
false,kennethdavis,Fun!23,Davis,0,13838.23,681,Kenneth
true,emilycole,Fun!23,Cole,0,5320.57,884,Emily
true,andrewhall,Fun!23,Hall,0,8118.92,1001,Andrew
true,jeremyrocha,Fun!23,Rocha,0,7893,969,Jeremy
false,douglasrodriguez,Fun!23,Rodriguez,0,12568.63,115,Douglas
true,tanyakent,Fun!23,Kent,0,9086.69,393,Tanya
true,kevinscott,Fun!23,Scott,0,6214.48,333,Kevin
false,jennifermills,Fun!23,Mills,0,13756.73,513,Jennifer
false,rickygardner,Fun!23,Gardner,0,14692.08,564,Ricky
true,jameshenderson,Fun!23,Henderson,0,7615.07,241,James
false,sharonmiller,Fun!23,Miller,0,11658.79,200,Sharon
true,juliangutierrez,Fun!23,Gutierrez,0,8156.34,483,Julian
true,leeburke,Fun!23,Burke,0,6198.45,212,Lee
false,leonardking,Fun!23,King,0,7974.43,704,Leonard
true,antonioedwards,Fun!23,Edwards,0,9998.48,604,Antonio
false,sandyblackwell,Fun!23,Blackwell,0,5107.02,747,Sandy
false,kellyjordan,Fun!23,Jordan,0,11104.88,723,Kelly
false,antoniobrooks,Fun!23,Brooks,0,14553.89,360,Antonio
true,bradleybell,Fun!23,Bell,0,5907.07,575,Bradley
false,laurenneal,Fun!23,Neal,0,12126.5,161,Lauren
true,dustinoliver,Fun!23,Oliver,0,7723.8,287,Dustin
false,michaeladams,Fun!23,Adams,0,11067.99,516,Michael
true,nicholascopeland,Fun!23,Copeland,0,8450.49,642,Nicholas
false,bobbybennett,Fun!23,Bennett,0,7863.97,515,Bobby
true,lindsaywebster,Fun!23,Webster,0,9304.41,322,Lindsay
false,michaelmuniz,Fun!23,Muniz,0,8913.76,76,Michael
false,lorijohnson,Fun!23,Johnson,0,10613.61,774,Lori
true,laurenhall,Fun!23,Hall,0,9179.03,281,Lauren
true,thomaselliott,Fun!23,Elliott,0,11388.39,382,Thomas
false,georgegilbert,Fun!23,Gilbert,0,5115.81,855,George
false,richardbrown,Fun!23,Brown,0,13477.63,179,Richard
true,darinporter,Fun!23,Porter,0,10303.39,250,Darin
true,jeffreybest,Fun!23,Best,0,8987.1,696,Jeffrey
false,tanyadavis,Fun!23,Davis,0,10084.17,271,Tanya
true,thomashall,Fun!23,Hall,0,8380.74,708,Thomas
true,justindavis,Fun!23,Davis,0,10197.77,500,Justin
false,minniemouse,Fun!23,Mouse,0,11029.71,3,Minnie
true,karenthomas,Fun!23,Thomas,0,13503.85,258,Karen
true,johnjones,Fun!23,Jones,0,5429.22,730,John
true,josephdavis,Fun!23,Davis,0,11362.69,886,Joseph
true,davidsoto,Fun!23,Soto,0,14832.14,407,David
false,michellemaldonado,Fun!23,Maldonado,0,5703.06,191,Michelle
false,danielsummers,Fun!23,Summers,0,12512.9,948,Daniel
true,alexandercarter,Fun!23,Carter,0,12069.14,531,Alexander
true,maximilianouribe,Fun!23,Uribe,0,10206.28,87,Maximiliano
false,williamwolf,Fun!23,Wolf,0,5786.48,355,William
false,sarahstanton,Fun!23,Stanton,0,5761.6,833,Sarah
false,stevenhernandez,Fun!23,Hernandez,0,8835.17,510,Steven
false,garypark,Fun!23,Park,0,5704.4,835,Gary
false,brendadouglas,Fun!23,Douglas,0,12897.18,316,Brenda
true,scottdunn,Fun!23,Dunn,0,12713.3,663,Scott
true,jordanwilson,Fun!23,Wilson,0,5047.84,330,Jordan
false,marycruz,Fun!23,Cruz,0,14951.52,291,Mary
true,alexisshea,Fun!23,Shea,0,9614.85,448,Alexis
true,danielguevara,Fun!23,Guevara,0,9212.21,61,Daniel
false,johnwhite,Fun!23,White,0,5211.04,413,John
true,amymorse,Fun!23,Morse,0,14703.52,895,Amy
false,wesleywilliamson,Fun!23,Williamson,0,12432.67,702,Wesley
true,philipcollins,Fun!23,Collins,0,9445.88,414,Philip
true,jeremymorris,Fun!23,Morris,0,10253.86,192,Jeremy
false,christinadodson,Fun!23,Dodson,0,9965.09,694,Christina
false,bruceclark,Fun!23,Clark,0,7757.66,499,Bruce
false,jodysanchez,Fun!23,Sanchez,0,12704.14,865,Jody
false,gregorymaxwell,Fun!23,Maxwell,0,10138,311,Gregory
false,nathancoleman,Fun!23,Coleman,0,12439.7,181,Nathan
false,jennifercarr,Fun!23,Carr,0,12723.91,758,Jennifer
true,amyfuller,Fun!23,Fuller,0,12796.57,968,Amy
true,erinjones,Fun!23,Jones,0,14188.52,793,Erin
false,jenniferpreston,Fun!23,Preston,0,13279.58,982,Jennifer
true,marychurch,Fun!23,Church,0,9190.85,279,Mary
true,barbaralane,Fun!23,Lane,0,9766.62,566,Barbara
true,stevenowens,Fun!23,Owens,0,9682.4,487,Steven
false,ianritter,Fun!23,Ritter,0,5211.91,80,Ian
true,georgeayala,Fun!23,Ayala,0,11681.51,800,George
true,jaredscott,Fun!23,Scott,0,5789.01,745,Jared
false,crystalhayes,Fun!23,Hayes,0,14130.94,826,Crystal
true,anthonysims,Fun!23,Sims,0,7318.12,395,Anthony
false,craigschaefer,Fun!23,Schaefer,0,7787.55,267,Craig
false,peterpan,Fun!23,Pan,0,6276.04,15,Peter
true,kayleehale,Fun!23,Hale,0,13730.73,528,Kaylee
true,bethsharp,Fun!23,Sharp,0,13662.14,634,Beth
false,rayhuynh,Fun!23,Huynh,0,5819.25,409,Ray
true,urselamermaid,Fun!23,Mermaid,0,13560.39,19,Ursela
false,tiffanyjones,Fun!23,Jones,0,8325.02,759,Tiffany
false,tammywaters,Fun!23,Waters,0,12926.82,970,Tammy
true,andreramos,Fun!23,Ramos,0,14191.88,899,Andre
false,johnhouse,Fun!23,House,0,12066.18,874,John
false,stephenvillegas,Fun!23,Villegas,0,14718.25,298,Stephen
true,alexandrafox,Fun!23,Fox,0,13647.09,462,Alexandra
true,lauriejohnson,Fun!23,Johnson,0,9516.15,854,Laurie
false,maryanderson,Fun!23,Anderson,0,11290.98,965,Mary
true,courtneyolsen,Fun!23,Olsen,0,10007.14,1008,Courtney
true,julieshaw,Fun!23,Shaw,0,6728.26,828,Julie
false,estebanlozanolopez,Fun!23,LozanoLopez,0,7751.25,68,Esteban
false,kathysmith,Fun!23,Smith,0,9325.54,787,Kathy
true,jeremiahwilliamson,Fun!23,Williamson,0,14167.53,374,Jeremiah
false,carolelliott,Fun!23,Elliott,0,5069.54,938,Carol
true,justinmartinez,Fun!23,Martinez,0,9217.98,419,Justin
false,phillipmeyer,Fun!23,Meyer,0,9728.84,718,Phillip
false,thomasclark,Fun!23,Clark,0,5516.3,138,Thomas
false,garymiller,Fun!23,Miller,0,8769.6,463,Gary
true,melissamccormick,Fun!23,Mccormick,0,12335.15,104,Melissa
true,bobbygonzales,Fun!23,Gonzales,0,14244.56,558,Bobby
false,zacharycampbell,Fun!23,Campbell,0,14900.43,988,Zachary
true,gabrielmikisilva,Fun!23,MikiSilva,0,13254.92,74,Gabriel
false,samanthacooper,Fun!23,Cooper,0,13377.38,484,Samantha
true,brittanyray,Fun!23,Ray,0,5883.26,228,Brittany
true,bryanhardy,Fun!23,Hardy,0,13473.44,326,Bryan
true,jonlopez,Fun!23,Lopez,0,7050.15,446,Jon
true,amychase,Fun!23,Chase,0,12072.07,541,Amy
true,brandondillon,Fun!23,Dillon,0,12195.6,572,Brandon
true,dylanlopez,Fun!23,Lopez,0,10045.84,567,Dylan
true,chadgreen,Fun!23,Green,0,9436.58,821,Chad
true,nicholasanderson,Fun!23,Anderson,0,13888.76,194,Nicholas
true,robertwu,Fun!23,Wu,0,12341.53,257,Robert
false,stitchdisney,Fun!23,Disney,0,12187.4,36,Stitch
true,lindamiller,Fun!23,Miller,0,12672.32,843,Linda
true,heatherrobbins,Fun!23,Robbins,0,10228.48,596,Heather
false,jasonlee,Fun!23,Lee,0,14168.75,677,Jason
true,rogercasey,Fun!23,Casey,0,10950.08,963,Roger
true,kimberlymiller,Fun!23,Miller,0,8306.43,932,Kimberly
false,kathrynperez,Fun!23,Perez,0,10124.75,219,Kathryn
true,wendymontoya,Fun!23,Montoya,0,13900.31,869,Wendy
false,tamiweaver,Fun!23,Weaver,0,8650.01,508,Tami
false,mulandisney,Fun!23,Disney,0,14063.26,34,Mulan
true,jameshammond,Fun!23,Hammond,0,10011.72,190,James
false,pamelacarter,Fun!23,Carter,0,6893.55,123,Pamela
true,kathleenhines,Fun!23,Hines,0,9019.16,548,Kathleen
true,michellegriffin,Fun!23,Griffin,0,10559.08,803,Michelle
false,victorharris,Fun!23,Harris,0,12802.63,717,Victor
true,kimberlygarcia,Fun!23,Garcia,0,5313.63,335,Kimberly
true,kimberlyroberts,Fun!23,Roberts,0,14780,735,Kimberly
true,michellediazdeleonjimenez,Fun!23,DiazDeLeonJimenez,0,9621.88,53,Michelle
true,andrewatkins,Fun!23,Atkins,0,11830.85,695,Andrew
false,lindabennett,Fun!23,Bennett,0,12736.53,170,Linda
false,mitchellgross,Fun!23,Gross,0,13815.3,951,Mitchell
true,markwashington,Fun!23,Washington,0,8547.22,883,Mark
false,stephenellis,Fun!23,Ellis,0,7408.24,121,Stephen
false,hannaharias,Fun!23,Arias,0,8401.01,132,Hannah
true,danajones,Fun!23,Jones,0,5593.2,581,Dana
false,ashleywalker,Fun!23,Walker,0,14430.44,672,Ashley
false,samuelburton,Fun!23,Burton,0,7179.06,977,Samuel
false,jackmorgan,Fun!23,Morgan,0,11284.63,891,Jack
true,adrianbonilla,Fun!23,Bonilla,0,11853.63,47,Adrian
true,edwardhernandez,Fun!23,Hernandez,0,11460.9,142,Edward
false,henrysalazar,Fun!23,Salazar,0,11144.5,740,Henry
false,tyronealvarado,Fun!23,Alvarado,0,8603.86,881,Tyrone
false,andreavila,Fun!23,Avila,0,7826.39,45,Andre
true,timothyjohnson,Fun!23,Johnson,0,11339.6,790,Timothy
false,raymondwoodward,Fun!23,Woodward,0,6173.81,434,Raymond
true,kellyherring,Fun!23,Herring,0,7493.37,885,Kelly
true,arimmartindelcampo,Fun!23,MartinDelCampo,0,13567.14,72,Arim
false,michaelcastillo,Fun!23,Castillo,0,5104.68,400,Michael
true,virginiaphelps,Fun!23,Phelps,0,7255.49,215,Virginia
true,timothyromero,Fun!23,Romero,0,5080.65,217,Timothy
true,anthonybyrd,Fun!23,Byrd,0,5046.12,978,Anthony
false,carlfoley,Fun!23,Foley,0,13783.71,689,Carl
false,gabrielsanders,Fun!23,Sanders,0,11826.97,665,Gabriel
false,brendanphillips,Fun!23,Phillips,0,13427.7,910,Brendan
false,michellemaynard,Fun!23,Maynard,0,7060.62,804,Michelle
false,lorihall,Fun!23,Hall,0,11689.56,666,Lori
false,richardpaul,Fun!23,Paul,0,14738.83,782,Richard
false,franciscomoore,Fun!23,Moore,0,13690.96,320,Francisco
true,michellepruitt,Fun!23,Pruitt,0,6114.05,534,Michelle
false,christopherwright,Fun!23,Wright,0,14456.16,247,Christopher
false,laurencoleman,Fun!23,Coleman,0,8440.36,890,Lauren
true,nicolejohnson,Fun!23,Johnson,0,12688.24,416,Nicole
false,mariakelly,Fun!23,Kelly,0,9562.26,1024,Maria
true,michaelmartinez,Fun!23,Martinez,0,12610.36,539,Michael
false,jessicafernandez,Fun!23,Fernandez,0,8736.21,399,Jessica
true,davidwright,Fun!23,Wright,0,13864.4,253,David
false,christopherfoster,Fun!23,Foster,0,5791.24,367,Christopher
true,tanyajohnson,Fun!23,Johnson,0,8954.09,807,Tanya
false,kristalambert,Fun!23,Lambert,0,14820.73,641,Krista
true,brittneydaniel,Fun!23,Daniel,0,9467.71,748,Brittney
true,chrisking,Fun!23,King,0,14022.68,285,Chris
true,shannonholden,Fun!23,Holden,0,13601.88,177,Shannon
false,jeffreyweiss,Fun!23,Weiss,0,12317.2,135,Jeffrey
false,normanfreeman,Fun!23,Freeman,0,9912.31,390,Norman
false,lisabrown,Fun!23,Brown,0,8690.67,352,Lisa
false,danielsmith,Fun!23,Smith,0,5753.72,716,Daniel
true,michellewood,Fun!23,Wood,0,13844.86,480,Michelle
false,rebeccanguyen,Fun!23,Nguyen,0,6350.4,683,Rebecca
true,jeremyalvarez,Fun!23,Alvarez,0,6084.36,186,Jeremy
true,sabrinanguyen,Fun!23,Nguyen,0,14140.8,778,Sabrina
true,kimcontreras,Fun!23,Contreras,0,12765.93,522,Kim
true,anthonybrooks,Fun!23,Brooks,0,12868.43,593,Anthony
true,victoranderson,Fun!23,Anderson,0,9128.14,840,Victor
