TicketMiner Membership,Username,Password,Last Name,Concerts Purchased,Money Available,ID,First Name
true,christopherlucero,Fun!23,Lucero,0,6026.67,863,Christopher
true,ryanbowman,Fun!23,Bowman,0,6650.55,547,Ryan
true,katherineevans,Fun!23,Evans,0,7015.06,102,Katherine
false,seanhernandez,Fun!23,Hernandez,0,9261.26,722,Sean
true,raybooth,Fun!23,Booth,0,6438.08,452,Ray
false,rachelroberson,Fun!23,Roberson,0,5013.27,411,Rachel
true,scottrose,Fun!23,Rose,0,10313.77,398,Scott
true,susanalvarez,Fun!23,Alvarez,0,12183.26,213,Susan
true,kayleepatterson,Fun!23,Patterson,0,14833,240,Kaylee
true,christopherraymond,Fun!23,Raymond,0,5991.82,466,Christopher
false,michelleoliver,Fun!23,Oliver,0,5881.95,801,Michelle
true,ryansullivan,Fun!23,Sullivan,0,12746.54,549,Ryan
false,amandamiller,Fun!23,Miller,0,13432.69,207,Amanda
false,paulherman,Fun!23,Herman,0,11941.27,942,Paul
false,juanbrock,Fun!23,Brock,0,11608.45,838,Juan
false,jafaraladdin,Fun!23,Aladdin,0,11056.28,18,Jafar
false,johnsanders,Fun!23,Sanders,0,13610.7,1015,John
false,johnhill,Fun!23,Hill,0,11610.8,701,John
true,richardedwards,Fun!23,Edwards,0,12135.77,540,Richard
false,sheriadams,Fun!23,Adams,0,12746.66,584,Sheri
false,rhondakane,Fun!23,Kane,0,6844.97,372,Rhonda
false,donaldvillanueva,Fun!23,Villanueva,0,10439.52,919,Donald
false,colleensanchez,Fun!23,Sanchez,0,11250.55,629,Colleen
true,bradleyrodriguez,Fun!23,Rodriguez,0,7419.01,302,Bradley
false,benjaminjohnson,Fun!23,Johnson,0,12844.27,346,Benjamin
false,philliprichardson,Fun!23,Richardson,0,7464.74,934,Phillip
true,craigbrown,Fun!23,Brown,0,13280.64,777,Craig
false,angelamcintyre,Fun!23,Mcintyre,0,6973.37,473,Angela
true,mirandawalker,Fun!23,Walker,0,7360.19,959,Miranda
true,bethmoss,Fun!23,Moss,0,5474.53,1009,Beth
false,elizabethmedina,Fun!23,Medina,0,7716.64,997,Elizabeth
true,lawrenceprice,Fun!23,Price,0,10828.81,605,Lawrence
true,debraraymond,Fun!23,Raymond,0,5234,795,Debra
true,jillhenderson,Fun!23,Henderson,0,7525.84,172,Jill
false,jenniferguzman,Fun!23,Guzman,0,12975.05,725,Jennifer
true,williamrice,Fun!23,Rice,0,13106.07,764,William
false,victoriamoses,Fun!23,Moses,0,13441.8,524,Victoria
false,debrablackwell,Fun!23,Blackwell,0,10107.53,503,Debra
true,jamesmorgan,Fun!23,Morgan,0,7892.51,586,James
true,jenniferbailey,Fun!23,Bailey,0,14741.48,738,Jennifer
true,gregorycarr,Fun!23,Carr,0,6356.9,442,Gregory
true,christopherfields,Fun!23,Fields,0,11420.24,639,Christopher
true,victoriaellis,Fun!23,Ellis,0,6500.01,908,Victoria
false,danielfoster,Fun!23,Foster,0,6958.15,371,Daniel
true,michellewalsh,Fun!23,Walsh,0,9030.77,623,Michelle
true,lancedominguez,Fun!23,Dominguez,0,13194.1,301,Lance
true,robertwang,Fun!23,Wang,0,9958.18,949,Robert
false,christiansmith,Fun!23,Smith,0,12183.98,223,Christian
false,kaylamorgan,Fun!23,Morgan,0,9672.22,454,Kayla
false,ronaldbond,Fun!23,Bond,0,14888.71,626,Ronald
true,mirandamason,Fun!23,Mason,0,6258.26,710,Miranda
true,caseynavarro,Fun!23,Navarro,0,9212.12,811,Casey
false,andrewparks,Fun!23,Parks,0,5945.96,201,Andrew
true,michaelsanchez,Fun!23,Sanchez,0,14632.79,106,Michael
true,felixmillan,Fun!23,Millan,0,8741.48,75,Felix
false,richardtorres,Fun!23,Torres,0,9551.1,144,Richard
false,christophermelendez,Fun!23,Melendez,0,14969.78,526,Christopher
true,arieldisney,Fun!23,Disney,0,5573.53,9,Ariel
false,trevoryoung,Fun!23,Young,0,9061.09,456,Trevor
false,denisemorales,Fun!23,Morales,0,9864.44,309,Denise
false,kyletaylor,Fun!23,Taylor,0,5577.15,334,Kyle
false,rodneyberg,Fun!23,Berg,0,6066.9,556,Rodney
true,timothyjones,Fun!23,Jones,0,6503.66,713,Timothy
true,jamesanderson,Fun!23,Anderson,0,13225.46,652,James
false,joannatrevino,Fun!23,Trevino,0,6406.27,230,Joanna
true,patriciahughes,Fun!23,Hughes,0,11478.25,1014,Patricia
true,patriciamcdonald,Fun!23,Mcdonald,0,13891.26,785,Patricia
true,victoriamartin,Fun!23,Martin,0,12706.66,151,Victoria
false,meganthompson,Fun!23,Thompson,0,10686.24,808,Megan
false,danielhampton,Fun!23,Hampton,0,5526.95,133,Daniel
true,patricklarsen,Fun!23,Larsen,0,11136.04,437,Patrick
false,ianflores,Fun!23,Flores,0,13608.96,56,Ian
true,mercedesnichols,Fun!23,Nichols,0,11496.54,633,Mercedes
false,taylorjohnson,Fun!23,Johnson,0,13664.27,1033,Taylor
false,alyssakelly,Fun!23,Kelly,0,7425.09,791,Alyssa
true,rodneymoss,Fun!23,Moss,0,10044.11,905,Rodney
true,christinawheeler,Fun!23,Wheeler,0,13225.38,347,Christina
false,kristenmartinez,Fun!23,Martinez,0,7789.53,1023,Kristen
true,kimberlymejia,Fun!23,Mejia,0,11908.01,998,Kimberly
true,nicolelloyd,Fun!23,Lloyd,0,9898.95,851,Nicole
true,matthewgonzalez,Fun!23,Gonzalez,0,7093.76,645,Matthew
false,mikayladennis,Fun!23,Dennis,0,9175.85,1011,Mikayla
false,melaniekirk,Fun!23,Kirk,0,10260.37,157,Melanie
false,davidgross,Fun!23,Gross,0,11206.27,246,David
true,stephanieobrien,Fun!23,Obrien,0,10283.41,798,Stephanie
false,stephanieharris,Fun!23,Harris,0,13325.53,153,Stephanie
false,anthonydalton,Fun!23,Dalton,0,5250.95,460,Anthony
true,jakemitchell,Fun!23,Mitchell,0,6056.35,559,Jake
true,marissawagner,Fun!23,Wagner,0,12701.71,152,Marissa
true,daviddavila,Fun!23,Davila,0,5522.31,443,David
false,brianandrews,Fun!23,Andrews,0,11856.48,124,Brian
true,heatherlittle,Fun!23,Little,0,5190.23,585,Heather
true,heidipage,Fun!23,Page,0,14312.01,557,Heidi
false,brandonneal,Fun!23,Neal,0,6417.39,424,Brandon
false,darrelljones,Fun!23,Jones,0,14046.85,952,Darrell
true,carloslynch,Fun!23,Lynch,0,9598.69,1012,Carlos
true,erinmejia,Fun!23,Mejia,0,5639,796,Erin
false,crystalwalker,Fun!23,Walker,0,13605.32,117,Crystal
true,corybyrd,Fun!23,Byrd,0,11695.26,1036,Cory
false,janethughes,Fun!23,Hughes,0,5194.34,617,Janet
true,arturoflores,Fun!23,Flores,0,10906.26,55,Arturo
true,saulgonzalez,Fun!23,Gonzalez,0,10045.03,60,Saul
true,robertkennedy,Fun!23,Kennedy,0,5680.54,993,Robert
false,alexandracook,Fun!23,Cook,0,10346.66,958,Alexandra
true,donaldhaynes,Fun!23,Haynes,0,14717.53,351,Donald
false,destinyferguson,Fun!23,Ferguson,0,11585.23,233,Destiny
false,robertlyons,Fun!23,Lyons,0,10712.76,92,Robert
true,jessemontgomery,Fun!23,Montgomery,0,9876.97,237,Jesse
false,christineellis,Fun!23,Ellis,0,10272.63,690,Christine
false,danielleconrad,Fun!23,Conrad,0,10754.83,992,Danielle
true,anthonycarson,Fun!23,Carson,0,7118.12,624,Anthony
true,rebeccabrown,Fun!23,Brown,0,6297.75,435,Rebecca
false,daniellechavez,Fun!23,Chavez,0,5564.92,898,Danielle
false,anthonyhardin,Fun!23,Hardin,0,13191.06,389,Anthony
true,christopherdominguez,Fun!23,Dominguez,0,10307.34,363,Christopher
false,kristinesmith,Fun!23,Smith,0,6671.61,856,Kristine
false,ashleyfrye,Fun!23,Frye,0,10291.39,946,Ashley
false,keithchristensen,Fun!23,Christensen,0,13982.19,783,Keith
true,teresastewart,Fun!23,Stewart,0,11243.67,711,Teresa
false,dakotabender,Fun!23,Bender,0,6382.95,361,Dakota
true,alexanderwilson,Fun!23,Wilson,0,5247.65,850,Alexander
true,erinbarton,Fun!23,Barton,0,7567.24,1026,Erin
false,elizabethreyes,Fun!23,Reyes,0,12130.65,650,Elizabeth
true,michellesexton,Fun!23,Sexton,0,9292.12,453,Michelle
false,alisonhicks,Fun!23,Hicks,0,13743.08,849,Alison
true,donaldramirez,Fun!23,Ramirez,0,13989.75,975,Donald
true,amberlong,Fun!23,Long,0,7970.89,619,Amber
true,susanhill,Fun!23,Hill,0,12331.96,160,Susan
true,gailparker,Fun!23,Parker,0,11940.04,140,Gail
false,jamiebrown,Fun!23,Brown,0,10193.8,996,Jamie
false,michellejones,Fun!23,Jones,0,14447.31,268,Michelle
false,juliajones,Fun!23,Jones,0,9611.05,670,Julia
false,alexandercameron,Fun!23,Cameron,0,14427.3,332,Alexander
true,tracyfitzgerald,Fun!23,Fitzgerald,0,11048.32,786,Tracy
true,kendrasawyer,Fun!23,Sawyer,0,5623.19,1038,Kendra
true,luisjohnson,Fun!23,Johnson,0,12798.88,640,Luis
true,alejandramorris,Fun!23,Morris,0,6878.29,249,Alejandra
true,michelleramirez,Fun!23,Ramirez,0,13969.61,590,Michelle
false,robinwilson,Fun!23,Wilson,0,7426.92,846,Robin
true,wesleylambert,Fun!23,Lambert,0,9451.2,478,Wesley
true,kaylamahoney,Fun!23,Mahoney,0,12818.82,408,Kayla
false,allenarnold,Fun!23,Arnold,0,10731.11,637,Allen
true,dorismoore,Fun!23,Moore,0,10996.98,421,Doris
true,emilychang,Fun!23,Chang,0,10159.04,900,Emily
false,joelarellano,Fun!23,Arellano,0,10646.49,239,Joel
true,elizabethrodriguez,Fun!23,Rodriguez,0,6345.02,939,Elizabeth
false,annagutierrez,Fun!23,Gutierrez,0,11147.16,238,Anna
true,mariayoung,Fun!23,Young,0,8515.06,818,Maria
false,christianellis,Fun!23,Ellis,0,14836.16,866,Christian
true,joelwelch,Fun!23,Welch,0,9015.41,561,Joel
true,edwardjackson,Fun!23,Jackson,0,7437.52,509,Edward
true,cassandracook,Fun!23,Cook,0,8700.09,580,Cassandra
false,louisboone,Fun!23,Boone,0,14649.65,501,Louis
false,markgonzalez,Fun!23,Gonzalez,0,8240.44,862,Mark
false,jennachase,Fun!23,Chase,0,9174.5,533,Jenna
true,jacquelinedunn,Fun!23,Dunn,0,14905.29,284,Jacqueline
true,michelestevens,Fun!23,Stevens,0,6954.83,113,Michele
false,mariamccarthy,Fun!23,Mccarthy,0,13194.16,227,Maria
false,michaelmurray,Fun!23,Murray,0,9940.94,441,Michael
false,rickythompson,Fun!23,Thompson,0,12319.97,340,Ricky
true,tanyaturner,Fun!23,Turner,0,8093.37,822,Tanya
true,brittanyhawkins,Fun!23,Hawkins,0,8667.89,119,Brittany
false,hectorwhitney,Fun!23,Whitney,0,8488.28,789,Hector
true,nicolehart,Fun!23,Hart,0,6375.83,750,Nicole
true,auroradisney,Fun!23,Disney,0,8190.42,14,Aurora
true,edwardmolina,Fun!23,Molina,0,13072.86,610,Edward
false,thomasstevenson,Fun!23,Stevenson,0,14083.11,1018,Thomas
true,reneebradley,Fun!23,Bradley,0,5881.84,112,Renee
true,crystalyoung,Fun!23,Young,0,10596.72,636,Crystal
true,marciasnyder,Fun!23,Snyder,0,7448.51,834,Marcia
false,tylerevans,Fun!23,Evans,0,8278,930,Tyler
false,austinlewis,Fun!23,Lewis,0,11475.57,1013,Austin
true,lisapeters,Fun!23,Peters,0,13999.35,859,Lisa
true,markrogers,Fun!23,Rogers,0,6189.06,643,Mark
true,geraldbaker,Fun!23,Baker,0,11876.59,449,Gerald
false,jesustorresdominguez,Fun!23,TorresDominguez,0,12975.72,86,Jesus
false,ruthponce,Fun!23,Ponce,0,9753.68,926,Ruth
false,dannellmunozsilva,Fun!23,MunozSilva,0,13654.19,77,Dannell
false,ericaharrison,Fun!23,Harrison,0,9206.04,101,Erica
true,lisajackson,Fun!23,Jackson,0,8528.91,917,Lisa
true,leroywalters,Fun!23,Walters,0,13997.62,261,Leroy
true,gabrielhansen,Fun!23,Hansen,0,12001.37,496,Gabriel
true,brettmathis,Fun!23,Mathis,0,7860.3,945,Brett
false,jorgehaley,Fun!23,Haley,0,12253.33,721,Jorge
false,donnatravis,Fun!23,Travis,0,7041.42,392,Donna
true,theresamacias,Fun!23,Macias,0,12971.68,300,Theresa
false,matthewerickson,Fun!23,Erickson,0,6753.84,260,Matthew
true,michaelfox,Fun!23,Fox,0,11910.03,486,Michael
false,amandajohnson,Fun!23,Johnson,0,11239.89,913,Amanda
false,karenzhang,Fun!23,Zhang,0,8198.48,264,Karen
false,teresajacobs,Fun!23,Jacobs,0,8066.16,380,Teresa
true,tiffanymay,Fun!23,May,0,14795.65,426,Tiffany
false,susanallen,Fun!23,Allen,0,14283.07,270,Susan
false,dorismercado,Fun!23,Mercado,0,8499.55,474,Doris
false,pinocchiodisney,Fun!23,Disney,0,7032.97,30,Pinocchio
false,kimberlymartinez,Fun!23,Martinez,0,14771.96,655,Kimberly
true,jessicaanderson,Fun!23,Anderson,0,8249.19,490,Jessica
true,mufassadisney,Fun!23,Disney,0,14931.57,13,Mufassa
true,anthonyhunter,Fun!23,Hunter,0,6360.46,420,Anthony
false,sherrymora,Fun!23,Mora,0,6351.31,864,Sherry
false,stevenmiller,Fun!23,Miller,0,9195.7,918,Steven
true,ethanholmes,Fun!23,Holmes,0,7635.19,202,Ethan
false,josephmacdonald,Fun!23,Macdonald,0,9500.28,588,Joseph
false,lisaspencer,Fun!23,Spencer,0,10366.07,418,Lisa
false,jorgehuerta,Fun!23,Huerta,0,9104.55,888,Jorge
false,christopherortega,Fun!23,Ortega,0,13999.84,912,Christopher
true,tylerbaxter,Fun!23,Baxter,0,8147.95,618,Tyler
true,aprilturner,Fun!23,Turner,0,7920.88,439,April
true,marklee,Fun!23,Lee,0,9948.87,221,Mark
false,davidsummers,Fun!23,Summers,0,9397.62,756,David
true,terrimendez,Fun!23,Mendez,0,12876.95,410,Terri
true,samanthamay,Fun!23,May,0,9306.28,234,Samantha
false,amyparsons,Fun!23,Parsons,0,10251.15,847,Amy
true,rachelvasquez,Fun!23,Vasquez,0,8577.53,146,Rachel
true,mistyhorton,Fun!23,Horton,0,8185.26,366,Misty
false,shirleyfoster,Fun!23,Foster,0,13233.39,208,Shirley
false,allisonweaver,Fun!23,Weaver,0,8840.87,731,Allison
true,kevingould,Fun!23,Gould,0,13409.45,485,Kevin
true,sarahcline,Fun!23,Cline,0,7969.76,606,Sarah
false,paulharmon,Fun!23,Harmon,0,12066.4,860,Paul
true,michaelmoran,Fun!23,Moran,0,8481.99,158,Michael
false,garymckenzie,Fun!23,Mckenzie,0,5445.59,920,Gary
false,carmenpetersen,Fun!23,Petersen,0,14508.85,987,Carmen
true,lisagarrett,Fun!23,Garrett,0,7753.89,220,Lisa
false,juliayoung,Fun!23,Young,0,6233.34,699,Julia
false,ginaswanson,Fun!23,Swanson,0,9486.42,654,Gina
false,paulawyatt,Fun!23,Wyatt,0,7397.65,129,Paula
true,jasonburke,Fun!23,Burke,0,9408.02,159,Jason
true,anthonykramer,Fun!23,Kramer,0,9893.13,906,Anthony
false,alexanderkelly,Fun!23,Kelly,0,14417.43,232,Alexander
false,herculesdisney,Fun!23,Disney,0,14553,33,Hercules
false,bridgetwagner,Fun!23,Wagner,0,13711.03,214,Bridget
true,davidjohnson,Fun!23,Johnson,0,12564.48,1002,David
true,robinwatson,Fun!23,Watson,0,7233.49,525,Robin
false,emilyjackson,Fun!23,Jackson,0,11172.73,990,Emily
false,kyliesummers,Fun!23,Summers,0,14460.02,544,Kylie
false,sharongillespie,Fun!23,Gillespie,0,10278.1,935,Sharon
true,markstewart,Fun!23,Stewart,0,6838.01,794,Mark
true,haydenmcdaniel,Fun!23,Mcdaniel,0,12734.9,779,Hayden
false,jerryrodriguez,Fun!23,Rodriguez,0,8413.45,974,Jerry
true,jenniferjones,Fun!23,Jones,0,8048.96,816,Jennifer
false,michaelking,Fun!23,King,0,6362.57,613,Michael
true,rodneymcneil,Fun!23,Mcneil,0,12254.47,742,Rodney
false,kathleensmall,Fun!23,Small,0,13424.47,321,Kathleen
false,coreywilson,Fun!23,Wilson,0,5767.81,565,Corey
true,williamevans,Fun!23,Evans,0,7409.16,552,William
false,chadclark,Fun!23,Clark,0,14176.9,573,Chad
true,victorross,Fun!23,Ross,0,6713.13,603,Victor
true,williamortiz,Fun!23,Ortiz,0,9727.92,675,William
true,davidhayes,Fun!23,Hayes,0,7777.84,931,David
false,ernestbentley,Fun!23,Bentley,0,12604.29,825,Ernest
false,tyronejohnston,Fun!23,Johnston,0,5158.04,679,Tyrone
false,shawnlee,Fun!23,Lee,0,5817.23,812,Shawn
false,marklozano,Fun!23,Lozano,0,12029.13,203,Mark
true,kevinlarson,Fun!23,Larson,0,9118.87,461,Kevin
true,davidmills,Fun!23,Mills,0,14676.87,305,David
false,robertleblanc,Fun!23,Leblanc,0,7309.69,571,Robert
true,laurasmith,Fun!23,Smith,0,11849.14,307,Laura
false,jerrylee,Fun!23,Lee,0,13699.54,198,Jerry
true,michelleortiz,Fun!23,Ortiz,0,5364.16,323,Michelle
false,richardblackwell,Fun!23,Blackwell,0,10054.02,154,Richard
true,michaelclarke,Fun!23,Clarke,0,13319.86,852,Michael
false,jamieconner,Fun!23,Conner,0,7741.17,517,Jamie
false,ashleyromero,Fun!23,Romero,0,11937.37,139,Ashley
false,shannonavery,Fun!23,Avery,0,11420.51,229,Shannon
true,matthewporter,Fun!23,Porter,0,7074.41,493,Matthew
true,devindiaz,Fun!23,Diaz,0,8430.17,391,Devin
true,justinwilson,Fun!23,Wilson,0,5258.48,164,Justin
true,lorilivingston,Fun!23,Livingston,0,12720.38,999,Lori
true,jacobcontreras,Fun!23,Contreras,0,5174.69,628,Jacob
true,josefarley,Fun!23,Farley,0,7217.7,688,Jose
true,justinhawkins,Fun!23,Hawkins,0,6166.42,894,Justin
false,josephlewis,Fun!23,Lewis,0,8062.31,235,Joseph
false,staceypaul,Fun!23,Paul,0,8474.39,328,Stacey
true,crystalrice,Fun!23,Rice,0,10265.24,464,Crystal
true,jessicamoore,Fun!23,Moore,0,5351.69,248,Jessica
false,marylee,Fun!23,Lee,0,5358.82,698,Mary
false,kevintran,Fun!23,Tran,0,13672.99,842,Kevin
true,anthonybarber,Fun!23,Barber,0,12747.53,594,Anthony
false,curtisphillips,Fun!23,Phillips,0,12264.35,876,Curtis
true,haleymoss,Fun!23,Moss,0,5484.91,163,Haley
false,ryanmcconnell,Fun!23,Mcconnell,0,9384.55,299,Ryan
false,nancyrobles,Fun!23,Robles,0,9191.58,527,Nancy
true,davidcox,Fun!23,Cox,0,14710.28,649,David
false,reneezimmerman,Fun!23,Zimmerman,0,14235.67,178,Renee
true,ashleyevans,Fun!23,Evans,0,12135.85,147,Ashley
true,carloscepeda,Fun!23,Cepeda,0,10157.46,48,Carlos
false,ritaowens,Fun!23,Owens,0,12129.54,432,Rita
true,angelaenglish,Fun!23,English,0,14744.35,1032,Angela
true,elizabethdominguez,Fun!23,Dominguez,0,7841.83,773,Elizabeth
true,krystalthompson,Fun!23,Thompson,0,11877.25,396,Krystal
false,marychapman,Fun!23,Chapman,0,6594.23,511,Mary
true,stevecruz,Fun!23,Cruz,0,11508.82,51,Steve
false,terristrickland,Fun!23,Strickland,0,14296.42,475,Terri
false,gastondisney,Fun!23,Disney,0,5655.77,25,Gaston
true,theresaobrien,Fun!23,Obrien,0,5295.84,107,Theresa
true,megansmith,Fun!23,Smith,0,14169.34,755,Megan
false,feliciacarlson,Fun!23,Carlson,0,11489.13,820,Felicia
false,angeljoseph,Fun!23,Joseph,0,13722.58,370,Angel
false,theresahardy,Fun!23,Hardy,0,13097.36,468,Theresa
true,catherinemann,Fun!23,Mann,0,14531.24,760,Catherine
false,andrewmcclure,Fun!23,Mcclure,0,7487.29,612,Andrew
true,jillsolis,Fun!23,Solis,0,8477.87,429,Jill
false,paulsalas,Fun!23,Salas,0,13683.77,991,Paul
false,andrewnorris,Fun!23,Norris,0,11288.41,817,Andrew
false,brittanyweaver,Fun!23,Weaver,0,10125.26,555,Brittany
true,marissahenry,Fun!23,Henry,0,6482.82,979,Marissa
false,kristabeck,Fun!23,Beck,0,10002.54,967,Krista
false,stephaniekirby,Fun!23,Kirby,0,14406,656,Stephanie
false,stacymaldonado,Fun!23,Maldonado,0,8313.09,986,Stacy
false,daledisney,Fun!23,Disney,0,6069.99,7,Dale
true,oliviaromero,Fun!23,Romero,0,7523.26,193,Olivia
true,jennyhenry,Fun!23,Henry,0,6319.8,312,Jenny
true,kimberlyjohnson,Fun!23,Johnson,0,13767.32,550,Kimberly
false,adammaldonado,Fun!23,Maldonado,0,14842.07,296,Adam
true,denniscooper,Fun!23,Cooper,0,12616.8,933,Dennis
false,pennymcdaniel,Fun!23,Mcdaniel,0,11421.71,901,Penny
true,brianjensen,Fun!23,Jensen,0,7176.18,210,Brian
true,stephanieperry,Fun!23,Perry,0,10657.54,976,Stephanie
false,rebeccafisher,Fun!23,Fisher,0,7149.74,749,Rebecca
true,bretthiggins,Fun!23,Higgins,0,6520.71,879,Brett
false,cynthiagiles,Fun!23,Giles,0,13376.69,685,Cynthia
false,brandigordon,Fun!23,Gordon,0,5526.25,482,Brandi
true,williamhunter,Fun!23,Hunter,0,5167.54,266,William
true,mickeymouse,Fun!23,Mouse,0,6373.11,1,Mickey
false,sherrivelasquez,Fun!23,Velasquez,0,12798.5,535,Sherri
true,jasonwolfe,Fun!23,Wolfe,0,9177.25,327,Jason
false,seanroberts,Fun!23,Roberts,0,9998.11,118,Sean
false,craigespinoza,Fun!23,Espinoza,0,10727.98,165,Craig
true,patriciaglenn,Fun!23,Glenn,0,11605.64,344,Patricia
false,alanrobles,Fun!23,Robles,0,14837.22,81,Alan
true,rachelphillips,Fun!23,Phillips,0,8835.38,317,Rachel
false,joecochran,Fun!23,Cochran,0,7553.94,491,Joe
false,danielromero,Fun!23,Romero,0,12750.26,283,Daniel
true,bradpatel,Fun!23,Patel,0,5283.06,91,Brad
true,elizabethkim,Fun!23,Kim,0,11698.29,306,Elizabeth
true,patrickbennett,Fun!23,Bennett,0,11747.78,784,Patrick
true,markrichards,Fun!23,Richards,0,9437.6,272,Mark
true,roseburgess,Fun!23,Burgess,0,11141.45,646,Rose
true,thomasguinto,Fun!23,Guinto,0,5337.1,63,Thomas
false,georgewood,Fun!23,Wood,0,13646.99,465,George
true,noahhorne,Fun!23,Horne,0,7432.5,521,Noah
true,davidvasquez,Fun!23,Vasquez,0,8961.14,88,David
true,christopherrobinson,Fun!23,Robinson,0,5540.81,662,Christopher
true,amymcpherson,Fun!23,Mcpherson,0,6183.15,502,Amy
true,darrengibbs,Fun!23,Gibbs,0,8282.69,611,Darren
false,jerryhampton,Fun!23,Hampton,0,10675.61,451,Jerry