ID, First Name, Last Name, Money Available, Events Purchased, TicketMiner Membership, Username, Password, Tickets Purchased, Transaction Count, 
340, Ricky, Thompson, 7538.27, 9, false, rickythompson, Fun!23, 39, 9, 
108, Chelsea, Gallagher, 3408.07, 11, false, chelseagallagher, Fun!23, 44, 11, 
520, Michael, Morton, 12267.97, 8, false, michaelmorton, Fun!23, 33, 8, 
692, Travis, Burton, 9266.07, 3, false, travisburton, Fun!23, 16, 3, 
359, Amber, Brown, 9565.02, 6, false, amberbrown, Fun!23, 27, 6, 
437, Patrick, Larsen, 10234.52, 8, true, patricklarsen, Fun!23, 32, 8, 
823, Joseph, Fritz, 6009.79, 6, true, josephfritz, Fun!23, 24, 6, 
621, Natalie, Richardson, 6554.62, 6, true, natalierichardson, Fun!23, 24, 6, 
620, Jared, Perry, 8526.45, 8, true, jaredperry, Fun!23, 27, 8, 
882, Christina, Villanueva, 6560.68, 5, true, christinavillanueva, Fun!23, 18, 5, 
19, Ursela, Mermaid, 21.90, 12, true, urselamermaid, Fun!23, 51, 12, 
740, Henry, Salazar, 10637.82, 7, false, henrysalazar, Fun!23, 29, 7, 
495, Darlene, Shaw, 8336.38, 5, true, darleneshaw, Fun!23, 19, 5, 
200, Sharon, Miller, 9707.80, 10, false, sharonmiller, Fun!23, 43, 10, 
503, Debra, Blackwell, 9337.87, 8, false, debrablackwell, Fun!23, 31, 8, 
59, Rosa, Gonzalez, 9920.95, 7, false, rosagonzalez, Fun!23, 37, 7, 
853, Nicholas, Smith, 9843.53, 2, false, nicholassmith, Fun!23, 7, 2, 
730, John, Jones, 4436.62, 6, true, johnjones, Fun!23, 23, 6, 
902, Christina, Carter, 5458.03, 8, true, christinacarter, Fun!23, 33, 8, 
449, Gerald, Baker, 10595.23, 8, true, geraldbaker, Fun!23, 27, 8, 
784, Patrick, Bennett, 1972.75, 10, true, patrickbennett, Fun!23, 36, 10, 
677, Jason, Lee, 6140.81, 7, false, jasonlee, Fun!23, 27, 7, 
593, Anthony, Brooks, 11177.99, 4, true, anthonybrooks, Fun!23, 17, 4, 
453, Michelle, Sexton, 8084.59, 7, true, michellesexton, Fun!23, 28, 7, 
608, Amber, Nguyen, 4361.88, 6, true, ambernguyen, Fun!23, 19, 6, 
353, Kenneth, Smith, 2217.42, 10, true, kennethsmith, Fun!23, 41, 10, 
8, Cinderella, Disney, 5278.86, 3, true, cinderelladisney, Fun!23, 13, 3, 
316, Brenda, Douglas, 6284.72, 9, false, brendadouglas, Fun!23, 35, 9, 
68, Esteban, LozanoLopez, 2141.45, 7, false, estebanlozanolopez, Fun!23, 26, 7, 
281, Lauren, Hall, 6997.24, 15, true, laurenhall, Fun!23, 64, 15, 
107, Theresa, Obrien, 2269.81, 7, true, theresaobrien, Fun!23, 30, 7, 
574, Danielle, Gardner, 2989.58, 6, true, daniellegardner, Fun!23, 32, 6, 
813, Brandi, Daniel, 6002.17, 6, false, brandidaniel, Fun!23, 23, 6, 
390, Norman, Freeman, 587.37, 9, false, normanfreeman, Fun!23, 32, 9, 
177, Shannon, Holden, 12291.40, 8, true, shannonholden, Fun!23, 30, 8, 
487, Steven, Owens, 2964.40, 5, true, stevenowens, Fun!23, 21, 5, 
190, James, Hammond, 1764.31, 12, true, jameshammond, Fun!23, 51, 12, 
641, Krista, Lambert, 3298.46, 9, false, kristalambert, Fun!23, 36, 9, 
174, Samuel, Harrington, 2346.90, 7, true, samuelharrington, Fun!23, 29, 7, 
542, Amanda, Vang, 869.99, 14, true, amandavang, Fun!23, 53, 14, 
416, Nicole, Johnson, 11887.22, 8, true, nicolejohnson, Fun!23, 26, 8, 
559, Jake, Mitchell, 3823.25, 10, true, jakemitchell, Fun!23, 43, 10, 
759, Tiffany, Jones, 2529.26, 6, false, tiffanyjones, Fun!23, 23, 6, 
319, Brian, Jacobson, 8609.87, 9, true, brianjacobson, Fun!23, 34, 9, 
364, Peggy, Murphy, 3281.17, 7, false, peggymurphy, Fun!23, 29, 7, 
980, Mariah, Black, 3618.63, 13, true, mariahblack, Fun!23, 60, 13, 
663, Scott, Dunn, 6655.72, 7, true, scottdunn, Fun!23, 32, 7, 
210, Brian, Jensen, 3127.21, 7, true, brianjensen, Fun!23, 31, 7, 
404, Anita, Stein, 11658.64, 4, true, anitastein, Fun!23, 17, 4, 
830, Michael, Prince, 5645.36, 6, false, michaelprince, Fun!23, 17, 6, 
436, Samantha, Thomas, 11765.19, 5, true, samanthathomas, Fun!23, 20, 5, 
878, Jennifer, Davidson, 12300.57, 7, true, jenniferdavidson, Fun!23, 25, 7, 
39, Diana, Garcia, 14552.84, 3, true, dianagarcia, Fun!23, 9, 3, 
114, Kirsten, Robinson, 3966.99, 11, true, kirstenrobinson, Fun!23, 45, 11, 
218, Cesar, Jones, 7623.86, 11, false, cesarjones, Fun!23, 47, 11, 
161, Lauren, Neal, 6207.66, 6, false, laurenneal, Fun!23, 19, 6, 
533, Jenna, Chase, 3891.33, 5, false, jennachase, Fun!23, 19, 5, 
203, Mark, Lozano, 7687.57, 7, false, marklozano, Fun!23, 26, 7, 
421, Doris, Moore, 10071.01, 8, true, dorismoore, Fun!23, 30, 8, 
889, Jesse, Dunn, 5571.93, 3, true, jessedunn, Fun!23, 15, 3, 
395, Anthony, Sims, 6593.64, 6, true, anthonysims, Fun!23, 21, 6, 
768, Brandy, Wilkerson, 7919.12, 11, false, brandywilkerson, Fun!23, 38, 11, 
589, Jeff, Ray, 7993.69, 4, true, jeffray, Fun!23, 16, 4, 
555, Brittany, Weaver, 6820.76, 10, false, brittanyweaver, Fun!23, 38, 10, 
604, Antonio, Edwards, 2613.56, 5, true, antonioedwards, Fun!23, 19, 5, 
96, Stephanie, Mcdonald, 3777.81, 13, false, stephaniemcdonald, Fun!23, 40, 13, 
602, Brian, Gates, 10475.19, 6, false, briangates, Fun!23, 29, 6, 
678, Lisa, Miller, 4281.12, 7, false, lisamiller, Fun!23, 24, 7, 
1017, James, Mitchell, 6572.26, 4, false, jamesmitchell, Fun!23, 17, 4, 
796, Erin, Mejia, 3692.71, 7, true, erinmejia, Fun!23, 32, 7, 
904, Melissa, Evans, 13013.92, 5, false, melissaevans, Fun!23, 21, 5, 
884, Emily, Cole, 3610.10, 8, true, emilycole, Fun!23, 37, 8, 
607, Linda, Robles, 7740.66, 9, false, lindarobles, Fun!23, 39, 9, 
791, Alyssa, Kelly, 504.38, 8, false, alyssakelly, Fun!23, 38, 8, 
268, Michelle, Jones, 12002.42, 6, false, michellejones, Fun!23, 20, 6, 
829, Mark, Thompson, 12909.84, 6, true, markthompson, Fun!23, 23, 6, 
72, Arim, MartinDelCampo, 10830.15, 5, true, arimmartindelcampo, Fun!23, 25, 5, 
206, Donna, Allen, 9969.29, 8, true, donnaallen, Fun!23, 27, 8, 
811, Casey, Navarro, 1531.46, 4, true, caseynavarro, Fun!23, 17, 4, 
388, Joseph, Brooks, 12728.56, 7, false, josephbrooks, Fun!23, 31, 7, 
197, Samantha, Howell, 4981.92, 4, true, samanthahowell, Fun!23, 14, 4, 
587, Cynthia, Powell, 6077.01, 7, false, cynthiapowell, Fun!23, 31, 7, 
223, Christian, Smith, 8629.31, 4, false, christiansmith, Fun!23, 19, 4, 
749, Rebecca, Fisher, 3621.09, 7, false, rebeccafisher, Fun!23, 23, 7, 
892, Matthew, Mason, 1009.68, 13, false, matthewmason, Fun!23, 54, 13, 
676, Jason, Clark, 5696.44, 5, false, jasonclark, Fun!23, 25, 5, 
588, Joseph, Macdonald, 5224.12, 7, false, josephmacdonald, Fun!23, 22, 7, 
172, Jill, Henderson, 3962.93, 9, true, jillhenderson, Fun!23, 31, 9, 
191, Michelle, Maldonado, 4094.25, 8, false, michellemaldonado, Fun!23, 27, 8, 
288, Nicole, Harvey, 287.26, 10, true, nicoleharvey, Fun!23, 38, 10, 
45, Andre, Avila, 3503.50, 5, false, andreavila, Fun!23, 17, 5, 
480, Michelle, Wood, 13088.94, 7, true, michellewood, Fun!23, 26, 7, 
52, Jared, DeLosReyes, 978.22, 6, true, jareddelosreyes, Fun!23, 24, 6, 
848, Philip, Holt, 4450.60, 5, true, philipholt, Fun!23, 22, 5, 
481, Derek, Irwin, 4647.01, 11, true, derekirwin, Fun!23, 43, 11, 
160, Susan, Hill, 359.05, 10, true, susanhill, Fun!23, 41, 10, 
922, Dana, Park, 5.48, 6, true, danapark, Fun!23, 24, 6, 
461, Kevin, Larson, 3107.14, 9, true, kevinlarson, Fun!23, 44, 9, 
501, Louis, Boone, 6349.19, 8, false, louisboone, Fun!23, 37, 8, 
226, Roberto, Gutierrez, 5284.02, 9, false, robertogutierrez, Fun!23, 35, 9, 
794, Mark, Stewart, 2371.88, 6, true, markstewart, Fun!23, 26, 6, 
695, Andrew, Atkins, 11370.99, 6, true, andrewatkins, Fun!23, 15, 6, 
984, Luis, Solomon, 11614.04, 8, true, luissolomon, Fun!23, 36, 8, 
1015, John, Sanders, 3843.99, 6, false, johnsanders, Fun!23, 30, 6, 
721, Jorge, Haley, 11039.47, 7, false, jorgehaley, Fun!23, 24, 7, 
652, James, Anderson, 5194.54, 4, true, jamesanderson, Fun!23, 15, 4, 
225, Ariana, Lara, 6250.55, 4, true, arianalara, Fun!23, 16, 4, 
810, Melissa, Johnson, 11704.06, 5, false, melissajohnson, Fun!23, 24, 5, 
1008, Courtney, Olsen, 9236.06, 7, true, courtneyolsen, Fun!23, 23, 7, 
275, Allison, Chang, 10448.38, 5, false, allisonchang, Fun!23, 15, 5, 
556, Rodney, Berg, 4165.71, 11, false, rodneyberg, Fun!23, 47, 11, 
1038, Kendra, Sawyer, 4485.16, 7, true, kendrasawyer, Fun!23, 31, 7, 
60, Saul, Gonzalez, 4480.08, 7, true, saulgonzalez, Fun!23, 28, 7, 
864, Sherry, Mora, 5602.17, 7, false, sherrymora, Fun!23, 28, 7, 
373, Jeffrey, Gonzalez, 6827.45, 5, false, jeffreygonzalez, Fun!23, 19, 5, 
333, Kevin, Scott, 24.38, 3, true, kevinscott, Fun!23, 11, 3, 
502, Amy, Mcpherson, 5268.76, 6, true, amymcpherson, Fun!23, 24, 6, 
598, Darin, Baker, 2448.90, 6, true, darinbaker, Fun!23, 26, 6, 
622, Erika, Lopez, 56.64, 2, false, erikalopez, Fun!23, 8, 2, 
681, Kenneth, Davis, 12449.38, 3, false, kennethdavis, Fun!23, 8, 3, 
155, Dylan, Harris, 5553.57, 10, true, dylanharris, Fun!23, 40, 10, 
182, Kimberly, Richardson, 7861.47, 6, false, kimberlyrichardson, Fun!23, 26, 6, 
301, Lance, Dominguez, 12541.34, 5, true, lancedominguez, Fun!23, 22, 5, 
406, Ricardo, Rodriguez, 4483.64, 5, false, ricardorodriguez, Fun!23, 24, 5, 
764, William, Rice, 7202.26, 7, true, williamrice, Fun!23, 30, 7, 
183, Emily, Richardson, 3035.19, 9, true, emilyrichardson, Fun!23, 36, 9, 
572, Brandon, Dillon, 10376.94, 6, true, brandondillon, Fun!23, 25, 6, 
14, Aurora, Disney, 2313.01, 12, true, auroradisney, Fun!23, 47, 12, 
493, Matthew, Porter, 6458.23, 6, true, matthewporter, Fun!23, 20, 6, 
320, Francisco, Moore, 6300.72, 9, false, franciscomoore, Fun!23, 36, 9, 
908, Victoria, Ellis, 4691.90, 8, true, victoriaellis, Fun!23, 28, 8, 
648, Joanna, Knight, 4455.50, 7, true, joannaknight, Fun!23, 31, 7, 
614, Vanessa, Watson, 7060.36, 7, false, vanessawatson, Fun!23, 28, 7, 
546, Courtney, Tran, 2109.09, 5, true, courtneytran, Fun!23, 20, 5, 
817, Andrew, Norris, 7825.46, 9, false, andrewnorris, Fun!23, 34, 9, 
78, Cristian, Pedroza, 6386.92, 3, true, cristianpedroza, Fun!23, 9, 3, 
548, Kathleen, Hines, 3582.67, 7, true, kathleenhines, Fun!23, 28, 7, 
163, Haley, Moss, 4330.86, 8, true, haleymoss, Fun!23, 38, 8, 
130, Shane, Miller, 12710.36, 10, true, shanemiller, Fun!23, 40, 10, 
238, Anna, Gutierrez, 10328.96, 8, false, annagutierrez, Fun!23, 33, 8, 
365, Edward, Johnson, 8865.92, 3, true, edwardjohnson, Fun!23, 12, 3, 
788, Teresa, Taylor, 10506.25, 5, false, teresataylor, Fun!23, 24, 5, 
444, Brandon, Smith, 11572.34, 4, false, brandonsmith, Fun!23, 19, 4, 
131, Kimberly, Kline, 3702.17, 6, false, kimberlykline, Fun!23, 27, 6, 
97, Daniel, Olson, 1640.05, 7, false, danielolson, Fun!23, 29, 7, 
350, Sarah, Mosley, 5210.05, 6, true, sarahmosley, Fun!23, 26, 6, 
272, Mark, Richards, 8252.80, 8, true, markrichards, Fun!23, 31, 8, 
973, John, Hansen, 7460.42, 6, true, johnhansen, Fun!23, 23, 6, 
413, John, White, 4563.81, 5, false, johnwhite, Fun!23, 15, 5, 
510, Steven, Hernandez, 8154.81, 2, false, stevenhernandez, Fun!23, 6, 2, 
28, Kaa, Disney, 5695.50, 8, false, kaadisney, Fun!23, 28, 8, 
37, Daniel, Mejia, 3506.93, 6, false, danielmejia, Fun!23, 25, 6, 
947, Ronald, Martinez, 4688.24, 6, true, ronaldmartinez, Fun!23, 24, 6, 
1007, Laura, Williams, 5345.87, 7, true, laurawilliams, Fun!23, 27, 7, 
417, Adam, Bass, 7968.31, 6, true, adambass, Fun!23, 20, 6, 
858, Karl, Davis, 1682.17, 11, true, karldavis, Fun!23, 39, 11, 
1009, Beth, Moss, 4280.30, 7, true, bethmoss, Fun!23, 26, 7, 
834, Marcia, Snyder, 5289.14, 6, true, marciasnyder, Fun!23, 27, 6, 
1023, Kristen, Martinez, 7584.94, 1, false, kristenmartinez, Fun!23, 6, 1, 
50, Angel, Coronel, 1719.49, 10, false, angelcoronel, Fun!23, 41, 10, 
463, Gary, Miller, 8374.70, 4, false, garymiller, Fun!23, 15, 4, 
1002, David, Johnson, 4907.47, 5, true, davidjohnson, Fun!23, 25, 5, 
166, Julie, Alexander, 3055.93, 8, false, juliealexander, Fun!23, 36, 8, 
630, Derek, Lopez, 14293.18, 4, true, dereklopez, Fun!23, 18, 4, 
34, Mulan, Disney, 1716.64, 8, false, mulandisney, Fun!23, 36, 8, 
751, Howard, Davenport, 5306.31, 6, true, howarddavenport, Fun!23, 20, 6, 
918, Steven, Miller, 7885.05, 10, false, stevenmiller, Fun!23, 47, 10, 
955, Ryan, Washington, 8208.21, 9, true, ryanwashington, Fun!23, 32, 9, 
586, James, Morgan, 791.98, 7, true, jamesmorgan, Fun!23, 25, 7, 
158, Michael, Moran, 7728.13, 5, true, michaelmoran, Fun!23, 14, 5, 
241, James, Henderson, 1106.58, 8, true, jameshenderson, Fun!23, 31, 8, 
543, Angela, Walker, 1681.47, 10, true, angelawalker, Fun!23, 48, 10, 
312, Jenny, Henry, 1102.62, 6, true, jennyhenry, Fun!23, 25, 6, 
709, Douglas, Hernandez, 575.44, 7, false, douglashernandez, Fun!23, 26, 7, 
471, Eric, Ramos, 5199.39, 11, true, ericramos, Fun!23, 48, 11, 
771, Alexis, Black, 12632.79, 7, true, alexisblack, Fun!23, 24, 7, 
91, Brad, Patel, 3817.84, 8, true, bradpatel, Fun!23, 27, 8, 
601, Shannon, White, 601.75, 8, true, shannonwhite, Fun!23, 27, 8, 
254, Jessica, Martin, 5437.44, 10, true, jessicamartin, Fun!23, 52, 10, 
742, Rodney, Mcneil, 8328.03, 7, true, rodneymcneil, Fun!23, 25, 7, 
844, Jacob, Norton, 390.41, 6, false, jacobnorton, Fun!23, 23, 6, 
21, Belle, Disney, 9535.61, 9, false, belledisney, Fun!23, 30, 9, 
346, Benjamin, Johnson, 12079.21, 6, false, benjaminjohnson, Fun!23, 21, 6, 
122, James, King, 1881.87, 12, false, jamesking, Fun!23, 41, 12, 
960, Ashley, Morales, 2342.00, 6, true, ashleymorales, Fun!23, 32, 6, 
342, Jeffrey, Sloan, 13231.58, 5, true, jeffreysloan, Fun!23, 24, 5, 
448, Alexis, Shea, 962.66, 9, true, alexisshea, Fun!23, 39, 9, 
631, Kayla, Smith, 11784.79, 6, false, kaylasmith, Fun!23, 32, 6, 
653, Loretta, Phillips, 8168.59, 14, true, lorettaphillips, Fun!23, 62, 14, 
907, Carlos, Irwin, 9756.16, 6, true, carlosirwin, Fun!23, 21, 6, 
698, Mary, Lee, 4533.19, 7, false, marylee, Fun!23, 26, 7, 
98, Christopher, Contreras, 1618.08, 8, true, christophercontreras, Fun!23, 25, 8, 
705, Gary, Smith, 6637.33, 5, true, garysmith, Fun!23, 18, 5, 
795, Debra, Raymond, 3500.64, 6, true, debraraymond, Fun!23, 22, 6, 
303, Gloria, Page, 12016.29, 6, true, gloriapage, Fun!23, 32, 6, 
578, David, Costa, 3718.08, 5, false, davidcosta, Fun!23, 20, 5, 
295, Jeffrey, Luna, 12687.66, 10, false, jeffreyluna, Fun!23, 39, 10, 
691, John, Blevins, 4526.61, 7, true, johnblevins, Fun!23, 26, 7, 
229, Shannon, Avery, 9659.49, 8, false, shannonavery, Fun!23, 34, 8, 
609, Rick, Parrish, 5975.13, 5, true, rickparrish, Fun!23, 24, 5, 
279, Mary, Church, 3348.28, 8, true, marychurch, Fun!23, 31, 8, 
1018, Thomas, Stevenson, 13358.64, 5, false, thomasstevenson, Fun!23, 15, 5, 
148, Nancy, Morgan, 5754.91, 8, false, nancymorgan, Fun!23, 34, 8, 
330, Jordan, Wilson, 4807.52, 3, true, jordanwilson, Fun!23, 14, 3, 
154, Richard, Blackwell, 713.59, 7, false, richardblackwell, Fun!23, 23, 7, 
927, Mary, Grant, 3611.28, 10, false, marygrant, Fun!23, 43, 10, 
1004, Tammy, Thomas, 953.21, 8, true, tammythomas, Fun!23, 32, 8, 
820, Felicia, Carlson, 162.97, 8, false, feliciacarlson, Fun!23, 33, 8, 
209, Jeffrey, Delgado, 1972.30, 7, false, jeffreydelgado, Fun!23, 21, 7, 
357, Christopher, Jones, 3861.50, 10, false, christopherjones, Fun!23, 47, 10, 
1029, Vanessa, Carson, 12398.68, 6, true, vanessacarson, Fun!23, 22, 6, 
156, Philip, Zamora, 4904.54, 6, true, philipzamora, Fun!23, 18, 6, 
804, Michelle, Maynard, 4.69, 10, false, michellemaynard, Fun!23, 42, 10, 
786, Tracy, Fitzgerald, 3274.54, 7, true, tracyfitzgerald, Fun!23, 28, 7, 
153, Stephanie, Harris, 12336.71, 8, false, stephanieharris, Fun!23, 23, 8, 
398, Scott, Rose, 3212.39, 5, true, scottrose, Fun!23, 23, 5, 
176, James, Pittman, 6495.57, 9, true, jamespittman, Fun!23, 45, 9, 
660, Steven, Hartman, 10303.51, 7, true, stevenhartman, Fun!23, 29, 7, 
432, Rita, Owens, 11627.25, 4, false, ritaowens, Fun!23, 14, 4, 
274, Robert, Davis, 4171.17, 5, true, robertdavis, Fun!23, 15, 5, 
58, Jacob, Gonzalez, 12287.82, 8, true, jacobgonzalez, Fun!23, 31, 8, 
972, Terrence, Dixon, 251.50, 12, false, terrencedixon, Fun!23, 54, 12, 
1010, Charles, Chambers, 7434.40, 4, false, charleschambers, Fun!23, 17, 4, 
94, Brittany, Andrews, 10086.64, 6, false, brittanyandrews, Fun!23, 26, 6, 
625, Heather, Cunningham, 1457.03, 10, false, heathercunningham, Fun!23, 43, 10, 
345, Caroline, Torres, 757.77, 7, false, carolinetorres, Fun!23, 24, 7, 
696, Jeffrey, Best, 6217.20, 10, true, jeffreybest, Fun!23, 41, 10, 
324, Cheryl, Wilson, 8776.92, 9, true, cherylwilson, Fun!23, 28, 9, 
141, Sean, Medina, 4134.87, 10, false, seanmedina, Fun!23, 37, 10, 
438, Emily, Brady, 7585.34, 9, false, emilybrady, Fun!23, 38, 9, 
1036, Cory, Byrd, 8937.31, 7, true, corybyrd, Fun!23, 32, 7, 
389, Anthony, Hardin, 7290.19, 8, false, anthonyhardin, Fun!23, 30, 8, 
561, Joel, Welch, 6447.56, 3, true, joelwelch, Fun!23, 11, 3, 
408, Kayla, Mahoney, 817.04, 7, true, kaylamahoney, Fun!23, 33, 7, 
571, Robert, Leblanc, 5952.11, 7, false, robertleblanc, Fun!23, 31, 7, 
538, Lisa, Robinson, 7336.10, 7, false, lisarobinson, Fun!23, 25, 7, 
651, Melissa, Mcdonald, 1754.01, 6, true, melissamcdonald, Fun!23, 22, 6, 
1013, Austin, Lewis, 4785.16, 7, false, austinlewis, Fun!23, 25, 7, 
962, Christopher, Berry, 6562.05, 7, true, christopherberry, Fun!23, 33, 7, 
287, Dustin, Oliver, 2403.61, 3, true, dustinoliver, Fun!23, 13, 3, 
38, Ali, Nouri, 4234.09, 9, false, alinouri, Fun!23, 37, 9, 
498, Jessica, Frye, 7607.31, 5, false, jessicafrye, Fun!23, 18, 5, 
291, Mary, Cruz, 1828.06, 5, false, marycruz, Fun!23, 24, 5, 
447, Jennifer, Copeland, 5470.05, 10, true, jennifercopeland, Fun!23, 33, 10, 
731, Allison, Weaver, 5997.47, 9, false, allisonweaver, Fun!23, 37, 9, 
647, Holly, Schneider, 3760.69, 4, false, hollyschneider, Fun!23, 20, 4, 
958, Alexandra, Cook, 7876.43, 5, false, alexandracook, Fun!23, 13, 5, 
699, Julia, Young, 4828.69, 8, false, juliayoung, Fun!23, 41, 8, 
499, Bruce, Clark, 7334.62, 4, false, bruceclark, Fun!23, 16, 4, 
20, Beast, Disney, 5696.68, 10, false, beastdisney, Fun!23, 37, 10, 
706, Thomas, Sanders, 5172.71, 7, true, thomassanders, Fun!23, 26, 7, 
29, Evil, Queen, 1825.79, 14, true, evilqueen, Fun!23, 46, 14, 
627, Sherri, Armstrong, 1754.73, 3, true, sherriarmstrong, Fun!23, 12, 3, 
584, Sheri, Adams, 1833.31, 5, false, sheriadams, Fun!23, 21, 5, 
234, Samantha, May, 8399.31, 7, true, samanthamay, Fun!23, 26, 7, 
235, Joseph, Lewis, 73.76, 6, false, josephlewis, Fun!23, 26, 6, 
138, Thomas, Clark, 3377.59, 6, false, thomasclark, Fun!23, 24, 6, 
901, Penny, Mcdaniel, 808.89, 7, false, pennymcdaniel, Fun!23, 25, 7, 
30, Pinocchio, Disney, 6169.45, 6, false, pinocchiodisney, Fun!23, 29, 6, 
468, Theresa, Hardy, 2842.84, 7, false, theresahardy, Fun!23, 26, 7, 
