ID, First Name, Last Name, Money Available, Events Purchased, TicketMiner Membership, Username, Password, Tickets Purchased, Transaction Count, 
852, Michael, Clarke, 9247.37, 10, true, michaelclarke, Fun!23, 40, 10, 
360, Antonio, Brooks, 7892.59, 10, false, antoniobrooks, Fun!23, 39, 10, 
638, Donald, Tran, 11796.07, 5, true, donaldtran, Fun!23, 18, 5, 
273, Shannon, Bennett, 5014.47, 3, false, shannonbennett, Fun!23, 14, 3, 
25, Gaston, Disney, 4762.70, 7, false, gastondisney, Fun!23, 34, 7, 
762, Jeremy, Foster, 3973.51, 8, false, jeremyfoster, Fun!23, 25, 8, 
178, Renee, Zimmerman, 11076.93, 10, false, reneezimmerman, Fun!23, 36, 10, 
222, Kelly, Yu, 5464.05, 6, false, kellyyu, Fun!23, 25, 6, 
42, Enrique, Aguilar, 4006.90, 5, true, enriqueaguilar, Fun!23, 17, 5, 
865, Jody, Sanchez, 12292.09, 4, false, jodysanchez, Fun!23, 12, 4, 
894, Justin, Hawkins, 5059.88, 5, true, justinhawkins, Fun!23, 18, 5, 
987, Carmen, Petersen, 14399.73, 1, false, carmenpetersen, Fun!23, 3, 1, 
518, Christopher, Sanford, 13130.21, 9, true, christophersanford, Fun!23, 32, 9, 
294, Susan, Davis, 102.76, 7, true, susandavis, Fun!23, 29, 7, 
780, Michelle, Rivera, 7340.10, 8, true, michellerivera, Fun!23, 25, 8, 
646, Rose, Burgess, 9913.02, 7, true, roseburgess, Fun!23, 29, 7, 
819, Ann, Rogers, 7299.51, 7, false, annrogers, Fun!23, 33, 7, 
454, Kayla, Morgan, 8764.98, 6, false, kaylamorgan, Fun!23, 23, 6, 
562, Diana, Matthews, 11582.54, 5, false, dianamatthews, Fun!23, 22, 5, 
66, Roberto, Johnson, 2119.07, 12, true, robertojohnson, Fun!23, 50, 12, 
671, Jennifer, Schultz, 8297.31, 5, true, jenniferschultz, Fun!23, 21, 5, 
230, Joanna, Trevino, 5572.09, 4, false, joannatrevino, Fun!23, 12, 4, 
755, Megan, Smith, 7121.47, 8, true, megansmith, Fun!23, 34, 8, 
88, David, Vasquez, 2120.01, 8, true, davidvasquez, Fun!23, 34, 8, 
263, James, Romero, 2285.30, 5, true, jamesromero, Fun!23, 18, 5, 
557, Heidi, Page, 1930.12, 12, true, heidipage, Fun!23, 50, 12, 
517, Jamie, Conner, 3954.95, 7, false, jamieconner, Fun!23, 29, 7, 
754, Jeffrey, Rodriguez, 6828.13, 8, true, jeffreyrodriguez, Fun!23, 33, 8, 
807, Tanya, Johnson, 3919.59, 5, true, tanyajohnson, Fun!23, 24, 5, 
831, Craig, Fleming, 6774.79, 3, false, craigfleming, Fun!23, 10, 3, 
219, Kathryn, Perez, 9453.48, 6, false, kathrynperez, Fun!23, 21, 6, 
888, Jorge, Huerta, 7824.12, 9, false, jorgehuerta, Fun!23, 41, 9, 
323, Michelle, Ortiz, 2759.87, 6, true, michelleortiz, Fun!23, 27, 6, 
299, Ryan, Mcconnell, 8316.16, 7, false, ryanmcconnell, Fun!23, 20, 7, 
112, Renee, Bradley, 661.03, 11, true, reneebradley, Fun!23, 35, 11, 
48, Carlos, Cepeda, 7492.40, 12, true, carloscepeda, Fun!23, 54, 12, 
313, Matthew, Campbell, 12245.36, 7, true, matthewcampbell, Fun!23, 29, 7, 
703, Christopher, Davis, 10398.68, 3, false, christopherdavis, Fun!23, 13, 3, 
534, Michelle, Pruitt, 67.08, 7, true, michellepruitt, Fun!23, 28, 7, 
508, Tami, Weaver, 1144.87, 6, false, tamiweaver, Fun!23, 25, 6, 
304, Jasmine, Ramirez, 10252.79, 4, true, jasmineramirez, Fun!23, 15, 4, 
932, Kimberly, Miller, 7719.06, 5, true, kimberlymiller, Fun!23, 25, 5, 
202, Ethan, Holmes, 3745.64, 10, true, ethanholmes, Fun!23, 37, 10, 
475, Terri, Strickland, 6231.79, 7, false, terristrickland, Fun!23, 24, 7, 
994, Diana, Rivera, 691.10, 6, true, dianarivera, Fun!23, 21, 6, 
228, Brittany, Ray, 2956.88, 9, true, brittanyray, Fun!23, 41, 9, 
841, Dana, Miller, 4411.90, 13, true, danamiller, Fun!23, 57, 13, 
125, Megan, Noble, 3522.92, 7, true, megannoble, Fun!23, 28, 7, 
465, George, Wood, 6303.36, 8, false, georgewood, Fun!23, 32, 8, 
115, Douglas, Rodriguez, 4417.75, 10, false, douglasrodriguez, Fun!23, 40, 10, 
521, Noah, Horne, 6776.02, 7, true, noahhorne, Fun!23, 22, 7, 
370, Angel, Joseph, 12374.00, 8, false, angeljoseph, Fun!23, 31, 8, 
942, Paul, Herman, 28.51, 5, false, paulherman, Fun!23, 22, 5, 
532, Dennis, Reynolds, 13363.36, 5, false, dennisreynolds, Fun!23, 17, 5, 
919, Donald, Villanueva, 7910.86, 4, false, donaldvillanueva, Fun!23, 17, 4, 
877, Kenneth, Boyd, 8038.46, 6, false, kennethboyd, Fun!23, 24, 6, 
873, Sonia, Durham, 7653.51, 5, true, soniadurham, Fun!23, 12, 5, 
144, Richard, Torres, 1385.95, 9, false, richardtorres, Fun!23, 44, 9, 
1033, Taylor, Johnson, 1507.70, 7, false, taylorjohnson, Fun!23, 30, 7, 
551, Kelly, Harris, 6908.78, 6, false, kellyharris, Fun!23, 25, 6, 
836, Cynthia, Ellis, 7101.14, 5, true, cynthiaellis, Fun!23, 23, 5, 
760, Catherine, Mann, 13781.07, 7, true, catherinemann, Fun!23, 29, 7, 
816, Jennifer, Jones, 2816.47, 9, true, jenniferjones, Fun!23, 35, 9, 
617, Janet, Hughes, 4105.82, 10, false, janethughes, Fun!23, 34, 10, 
399, Jessica, Fernandez, 5033.12, 10, false, jessicafernandez, Fun!23, 31, 10, 
99, David, Brown, 6427.25, 5, false, davidbrown, Fun!23, 19, 5, 
881, Tyrone, Alvarado, 2939.62, 6, false, tyronealvarado, Fun!23, 27, 6, 
252, Barbara, Robertson, 10204.11, 6, true, barbararobertson, Fun!23, 25, 6, 
452, Ray, Booth, 360.41, 7, true, raybooth, Fun!23, 28, 7, 
159, Jason, Burke, 8721.17, 7, true, jasonburke, Fun!23, 26, 7, 
725, Jennifer, Guzman, 7869.27, 9, false, jenniferguzman, Fun!23, 33, 9, 
372, Rhonda, Kane, 923.69, 3, false, rhondakane, Fun!23, 16, 3, 
934, Phillip, Richardson, 2217.91, 11, false, philliprichardson, Fun!23, 49, 11, 
391, Devin, Diaz, 480.81, 4, true, devindiaz, Fun!23, 18, 4, 
401, Ruben, Edwards, 7427.75, 4, true, rubenedwards, Fun!23, 21, 4, 
419, Justin, Martinez, 7395.43, 9, true, justinmartinez, Fun!23, 40, 9, 
290, Kristy, Hoover, 9009.40, 8, false, kristyhoover, Fun!23, 24, 8, 
989, Timothy, Greene, 8813.43, 8, true, timothygreene, Fun!23, 29, 8, 
355, William, Wolf, 4951.33, 5, false, williamwolf, Fun!23, 22, 5, 
80, Ian, Ritter, 204.95, 7, false, ianritter, Fun!23, 26, 7, 
469, Barbara, Jones, 952.22, 5, true, barbarajones, Fun!23, 18, 5, 
959, Miranda, Walker, 6339.83, 11, true, mirandawalker, Fun!23, 36, 11, 
580, Cassandra, Cook, 2568.14, 9, true, cassandracook, Fun!23, 32, 9, 
371, Daniel, Foster, 5893.13, 7, false, danielfoster, Fun!23, 35, 7, 
637, Allen, Arnold, 2306.27, 3, false, allenarnold, Fun!23, 16, 3, 
1, Mickey, Mouse, 5448.49, 5, true, mickeymouse, Fun!23, 24, 5, 
249, Alejandra, Morris, 4547.88, 9, true, alejandramorris, Fun!23, 39, 9, 
215, Virginia, Phelps, 3823.89, 6, true, virginiaphelps, Fun!23, 24, 6, 
358, Robert, Wilson, 12346.15, 7, false, robertwilson, Fun!23, 26, 7, 
897, David, Clark, 2030.58, 10, false, davidclark, Fun!23, 47, 10, 
827, Jessica, Lloyd, 6434.86, 9, false, jessicalloyd, Fun!23, 27, 9, 
196, Nicole, Rowland, 855.05, 6, true, nicolerowland, Fun!23, 18, 6, 
484, Samantha, Cooper, 11512.77, 9, false, samanthacooper, Fun!23, 41, 9, 
967, Krista, Beck, 9256.10, 6, false, kristabeck, Fun!23, 23, 6, 
285, Chris, King, 8148.17, 10, true, chrisking, Fun!23, 44, 10, 
999, Lori, Livingston, 11853.29, 8, true, lorilivingston, Fun!23, 31, 8, 
255, Brooke, Padilla, 3057.59, 6, true, brookepadilla, Fun!23, 27, 6, 
977, Samuel, Burton, 5786.38, 7, false, samuelburton, Fun!23, 29, 7, 
920, Gary, Mckenzie, 100.63, 6, false, garymckenzie, Fun!23, 26, 6, 
544, Kylie, Summers, 3763.50, 8, false, kyliesummers, Fun!23, 34, 8, 
47, Adrian, Bonilla, 8985.81, 8, true, adrianbonilla, Fun!23, 25, 8, 
535, Sherri, Velasquez, 10972.10, 10, false, sherrivelasquez, Fun!23, 42, 10, 
69, Bryant, Luna, 8595.38, 8, true, bryantluna, Fun!23, 33, 8, 
615, Jerry, Smith, 12224.30, 5, true, jerrysmith, Fun!23, 18, 5, 
1020, Mark, Butler, 10886.58, 2, false, markbutler, Fun!23, 8, 2, 
339, Ronald, Kent, 5945.63, 7, true, ronaldkent, Fun!23, 24, 7, 
315, Jonathan, Christian, 193.27, 7, true, jonathanchristian, Fun!23, 24, 7, 
979, Marissa, Henry, 5550.78, 9, true, marissahenry, Fun!23, 30, 9, 
123, Pamela, Carter, 5969.53, 5, false, pamelacarter, Fun!23, 21, 5, 
67, Brayant, Lopez, 5453.50, 9, false, brayantlopez, Fun!23, 40, 9, 
261, Leroy, Walters, 13289.87, 8, true, leroywalters, Fun!23, 30, 8, 
656, Stephanie, Kirby, 9295.10, 9, false, stephaniekirby, Fun!23, 31, 9, 
61, Daniel, Guevara, 20.25, 5, true, danielguevara, Fun!23, 18, 5, 
180, Michael, Smith, 6073.47, 2, true, michaelsmith, Fun!23, 6, 2, 
872, Mindy, Ross, 5783.59, 8, true, mindyross, Fun!23, 24, 8, 
425, Mark, Lamb, 6327.78, 3, true, marklamb, Fun!23, 7, 3, 
717, Victor, Harris, 2176.39, 8, false, victorharris, Fun!23, 29, 8, 
723, Kelly, Jordan, 10489.48, 6, false, kellyjordan, Fun!23, 23, 6, 
900, Emily, Chang, 8873.29, 9, true, emilychang, Fun!23, 38, 9, 
998, Kimberly, Mejia, 11258.82, 6, true, kimberlymejia, Fun!23, 23, 6, 
665, Gabriel, Sanders, 6586.49, 5, false, gabrielsanders, Fun!23, 19, 5, 
100, Patrick, Henderson, 7157.11, 7, false, patrickhenderson, Fun!23, 36, 7, 
184, Michael, White, 4418.29, 5, false, michaelwhite, Fun!23, 20, 5, 
363, Christopher, Dominguez, 6936.59, 10, true, christopherdominguez, Fun!23, 37, 10, 
774, Lori, Johnson, 9896.99, 2, false, lorijohnson, Fun!23, 10, 2, 
128, Kyle, Hodges, 2967.93, 8, true, kylehodges, Fun!23, 36, 8, 
152, Marissa, Wagner, 4195.88, 5, true, marissawagner, Fun!23, 20, 5, 
139, Ashley, Romero, 10364.86, 7, false, ashleyromero, Fun!23, 24, 7, 
31, Prince, Eric, 4350.40, 5, true, princeeric, Fun!23, 23, 5, 
460, Anthony, Dalton, 4981.13, 3, false, anthonydalton, Fun!23, 11, 3, 
207, Amanda, Miller, 111.41, 7, false, amandamiller, Fun!23, 24, 7, 
165, Craig, Espinoza, 4023.14, 8, false, craigespinoza, Fun!23, 28, 8, 
739, Jerry, Gamble, 10383.46, 6, false, jerrygamble, Fun!23, 22, 6, 
581, Dana, Jones, 49.73, 9, true, danajones, Fun!23, 40, 9, 
348, Valerie, Moore, 7970.11, 8, true, valeriemoore, Fun!23, 25, 8, 
84, Ethan, Smith, 150.66, 9, true, ethansmith, Fun!23, 29, 9, 
63, Thomas, Guinto, 1545.79, 5, true, thomasguinto, Fun!23, 19, 5, 
245, Jeffrey, Marquez, 4519.40, 5, false, jeffreymarquez, Fun!23, 19, 5, 
53, Michelle, DiazDeLeonJimenez, 1243.82, 9, true, michellediazdeleonjimenez, Fun!23, 36, 9, 
4, Goofy, Disney, 5267.88, 8, false, goofydisney, Fun!23, 34, 8, 
338, Courtney, Johnson, 5163.25, 5, false, courtneyjohnson, Fun!23, 16, 5, 
643, Mark, Rogers, 5276.61, 6, true, markrogers, Fun!23, 24, 6, 
600, David, Harvey, 12696.14, 6, true, davidharvey, Fun!23, 26, 6, 
975, Donald, Ramirez, 6103.37, 6, true, donaldramirez, Fun!23, 28, 6, 
585, Heather, Little, 3263.04, 8, true, heatherlittle, Fun!23, 31, 8, 
170, Linda, Bennett, 3994.02, 7, false, lindabennett, Fun!23, 28, 7, 
491, Joe, Cochran, 6496.82, 7, false, joecochran, Fun!23, 28, 7, 
815, Alicia, Moran, 3044.42, 12, false, aliciamoran, Fun!23, 46, 12, 
307, Laura, Smith, 4213.04, 8, true, laurasmith, Fun!23, 34, 8, 
376, Lisa, Stafford, 282.50, 4, false, lisastafford, Fun!23, 16, 4, 
708, Thomas, Hall, 7603.45, 3, true, thomashall, Fun!23, 14, 3, 
420, Anthony, Hunter, 556.88, 6, true, anthonyhunter, Fun!23, 25, 6, 
257, Robert, Wu, 432.10, 8, true, robertwu, Fun!23, 37, 8, 
849, Alison, Hicks, 13473.65, 3, false, alisonhicks, Fun!23, 10, 3, 
899, Andre, Ramos, 12917.67, 8, true, andreramos, Fun!23, 37, 8, 
253, David, Wright, 3618.17, 6, true, davidwright, Fun!23, 30, 6, 
808, Megan, Thompson, 7401.39, 7, false, meganthompson, Fun!23, 33, 7, 
256, Susan, Humphrey, 9883.84, 8, false, susanhumphrey, Fun!23, 29, 8, 
329, Crystal, Johnson, 7493.69, 3, true, crystaljohnson, Fun!23, 9, 3, 
948, Daniel, Summers, 1983.87, 9, false, danielsummers, Fun!23, 36, 9, 
599, Jennifer, Smith, 9753.16, 6, false, jennifersmith, Fun!23, 22, 6, 
821, Chad, Green, 1578.04, 6, true, chadgreen, Fun!23, 26, 6, 
201, Andrew, Parks, 4967.27, 6, false, andrewparks, Fun!23, 30, 6, 
986, Stacy, Maldonado, 5467.63, 9, false, stacymaldonado, Fun!23, 45, 9, 
321, Kathleen, Small, 5684.55, 8, false, kathleensmall, Fun!23, 30, 8, 
132, Hannah, Arias, 4263.64, 8, false, hannaharias, Fun!23, 33, 8, 
405, Sean, Hull, 3557.43, 5, false, seanhull, Fun!23, 23, 5, 
369, Natasha, Wheeler, 13607.59, 11, true, natashawheeler, Fun!23, 44, 11, 
549, Ryan, Sullivan, 10951.22, 6, true, ryansullivan, Fun!23, 28, 6, 
410, Terri, Mendez, 4118.04, 10, true, terrimendez, Fun!23, 40, 10, 
613, Michael, King, 5974.48, 4, false, michaelking, Fun!23, 15, 4, 
62, Didi, Guillen, 6855.37, 5, true, didiguillen, Fun!23, 20, 5, 
964, James, Simmons, 7271.33, 2, true, jamessimmons, Fun!23, 10, 2, 
545, Brandy, Valenzuela, 7573.46, 6, false, brandyvalenzuela, Fun!23, 27, 6, 
801, Michelle, Oliver, 4892.54, 6, false, michelleoliver, Fun!23, 21, 6, 
564, Ricky, Gardner, 10582.59, 11, false, rickygardner, Fun!23, 42, 11, 
412, Zachary, Tran, 3046.00, 7, false, zacharytran, Fun!23, 35, 7, 
690, Christine, Ellis, 6895.66, 6, false, christineellis, Fun!23, 16, 6, 
993, Robert, Kennedy, 3566.78, 7, true, robertkennedy, Fun!23, 33, 7, 
575, Bradley, Bell, 326.08, 4, true, bradleybell, Fun!23, 20, 4, 
41, Ivan, AcedoAguilar, 5190.61, 7, false, ivanacedoaguilar, Fun!23, 21, 7, 
33, Hercules, Disney, 4484.84, 7, false, herculesdisney, Fun!23, 24, 7, 
594, Anthony, Barber, 9808.20, 8, true, anthonybarber, Fun!23, 30, 8, 
861, Brandon, Miller, 8487.82, 6, false, brandonmiller, Fun!23, 27, 6, 
941, Sharon, Castillo, 5751.46, 2, false, sharoncastillo, Fun!23, 8, 2, 
23, Scar, Lion, 4856.08, 4, false, scarlion, Fun!23, 17, 4, 
1025, Timothy, Wagner, 3261.17, 12, false, timothywagner, Fun!23, 49, 12, 
1014, Patricia, Hughes, 11077.18, 5, true, patriciahughes, Fun!23, 21, 5, 
198, Jerry, Lee, 13251.75, 3, false, jerrylee, Fun!23, 8, 3, 
482, Brandi, Gordon, 2284.41, 11, false, brandigordon, Fun!23, 37, 11, 
950, Katherine, Mcdonald, 11258.45, 10, true, katherinemcdonald, Fun!23, 44, 10, 
550, Kimberly, Johnson, 7769.32, 5, true, kimberlyjohnson, Fun!23, 24, 5, 
644, Jessica, Ramirez, 10988.10, 6, true, jessicaramirez, Fun!23, 24, 6, 
427, Krista, Blake, 216.17, 8, false, kristablake, Fun!23, 32, 8, 
758, Jennifer, Carr, 9781.07, 15, false, jennifercarr, Fun!23, 61, 15, 
654, Gina, Swanson, 5489.00, 6, false, ginaswanson, Fun!23, 26, 6, 
963, Roger, Casey, 9630.93, 8, true, rogercasey, Fun!23, 33, 8, 
237, Jesse, Montgomery, 714.63, 6, true, jessemontgomery, Fun!23, 28, 6, 
181, Nathan, Coleman, 4995.70, 7, false, nathancoleman, Fun!23, 27, 7, 
506, Hannah, Maldonado, 2016.72, 7, false, hannahmaldonado, Fun!23, 33, 7, 
297, Maria, Mitchell, 1137.73, 15, false, mariamitchell, Fun!23, 66, 15, 
812, Shawn, Lee, 1153.49, 6, false, shawnlee, Fun!23, 25, 6, 
996, Jamie, Brown, 7732.39, 3, false, jamiebrown, Fun!23, 7, 3, 
450, Tara, Rodriguez, 12234.02, 6, false, tararodriguez, Fun!23, 20, 6, 
674, Alyssa, Poole, 1271.08, 8, false, alyssapoole, Fun!23, 37, 8, 
930, Tyler, Evans, 5207.75, 5, false, tylerevans, Fun!23, 16, 5, 
910, Brendan, Phillips, 12472.92, 7, false, brendanphillips, Fun!23, 32, 7, 
298, Stephen, Villegas, 14028.80, 5, false, stephenvillegas, Fun!23, 20, 5, 
767, Jennifer, Evans, 3722.89, 3, true, jenniferevans, Fun!23, 8, 3, 
859, Lisa, Peters, 13532.23, 6, true, lisapeters, Fun!23, 19, 6, 
896, Barbara, Love, 4539.91, 9, false, barbaralove, Fun!23, 38, 9, 
317, Rachel, Phillips, 2407.27, 6, true, rachelphillips, Fun!23, 21, 6, 
657, Teresa, Gardner, 1650.38, 5, false, teresagardner, Fun!23, 21, 5, 
486, Michael, Fox, 11112.12, 7, true, michaelfox, Fun!23, 32, 7, 
1019, Tonya, Elliott, 4103.54, 7, true, tonyaelliott, Fun!23, 29, 7, 
27, Captaiin, Hook, 7285.67, 6, false, captaiinhook, Fun!23, 30, 6, 
106, Michael, Sanchez, 13258.81, 9, true, michaelsanchez, Fun!23, 36, 9, 
2, Donald, Duck, 2542.76, 5, true, donaldduck, Fun!23, 22, 5, 
269, Angelica, Bruce, 9104.45, 12, false, angelicabruce, Fun!23, 49, 12, 
662, Christopher, Robinson, 5104.03, 4, true, christopherrobinson, Fun!23, 18, 4, 
687, Ann, Miller, 5772.83, 7, true, annmiller, Fun!23, 26, 7, 
527, Nancy, Robles, 8709.00, 5, false, nancyrobles, Fun!23, 21, 5, 
825, Ernest, Bentley, 6436.32, 11, false, ernestbentley, Fun!23, 50, 11, 
661, Derek, Macias, 4858.14, 8, true, derekmacias, Fun!23, 27, 8, 
195, Kim, Buckley, 13840.33, 3, true, kimbuckley, Fun!23, 14, 3, 
36, Stitch, Disney, 1822.78, 9, false, stitchdisney, Fun!23, 39, 9, 
726, Nathan, Thompson, 8259.91, 5, true, nathanthompson, Fun!23, 15, 5, 
775, Bryan, Fields, 8053.26, 5, false, bryanfields, Fun!23, 21, 5, 
187, Keith, Ortiz, 6496.50, 9, true, keithortiz, Fun!23, 37, 9, 
120, Beverly, Johnson, 8188.76, 4, false, beverlyjohnson, Fun!23, 13, 4, 
966, Andrea, Riley, 4420.87, 13, true, andreariley, Fun!23, 44, 13, 
953, Jennifer, Hernandez, 11432.40, 6, false, jenniferhernandez, Fun!23, 22, 6, 
485, Kevin, Gould, 6893.68, 8, true, kevingould, Fun!23, 28, 8, 
946, Ashley, Frye, 2396.91, 8, false, ashleyfrye, Fun!23, 34, 8, 
7, Dale, Disney, 5511.73, 8, false, daledisney, Fun!23, 23, 8, 
494, Angel, Barber, 40.82, 7, true, angelbarber, Fun!23, 28, 7, 
306, Elizabeth, Kim, 3407.23, 7, true, elizabethkim, Fun!23, 30, 7, 
243, Erik, Case, 9272.71, 4, false, erikcase, Fun!23, 18, 4, 
439, April, Turner, 7035.76, 8, true, aprilturner, Fun!23, 34, 8, 
876, Curtis, Phillips, 11638.11, 5, false, curtisphillips, Fun!23, 18, 5, 
952, Darrell, Jones, 10926.92, 10, false, darrelljones, Fun!23, 37, 10, 
650, Elizabeth, Reyes, 3541.21, 14, false, elizabethreyes, Fun!23, 62, 14, 
875, Carolyn, Dunn, 2626.41, 9, true, carolyndunn, Fun!23, 38, 9, 
530, Grace, Kelley, 862.92, 5, false, gracekelley, Fun!23, 23, 5, 
220, Lisa, Garrett, 5112.32, 7, true, lisagarrett, Fun!23, 31, 7, 
528, Kaylee, Hale, 10735.26, 5, true, kayleehale, Fun!23, 21, 5, 
956, Robert, Flores, 5174.31, 9, true, robertflores, Fun!23, 36, 9, 
118, Sean, Roberts, 3016.19, 9, false, seanroberts, Fun!23, 32, 9, 
664, Lawrence, Henry, 3826.39, 8, true, lawrencehenry, Fun!23, 31, 8, 
707, John, Davis, 13894.79, 3, true, johndavis, Fun!23, 12, 3, 
943, Amber, Conley, 3.38, 7, false, amberconley, Fun!23, 25, 7, 
659, Anthony, Moore, 5425.71, 8, false, anthonymoore, Fun!23, 33, 8, 
628, Jacob, Contreras, 4257.11, 7, true, jacobcontreras, Fun!23, 27, 7, 
838, Juan, Brock, 10629.11, 7, false, juanbrock, Fun!23, 26, 7, 
492, Michael, Robinson, 3617.96, 11, true, michaelrobinson, Fun!23, 46, 11, 
710, Miranda, Mason, 1877.76, 11, true, mirandamason, Fun!23, 44, 11, 
79, Alejandro, Ramirez, 3427.01, 9, true, alejandroramirez, Fun!23, 32, 9, 
592, Alyssa, Smith, 8004.23, 11, true, alyssasmith, Fun!23, 33, 11, 
712, Anthony, Adams, 7193.26, 1, false, anthonyadams, Fun!23, 3, 1, 
431, Becky, Gray, 5444.01, 7, true, beckygray, Fun!23, 28, 7, 
879, Brett, Higgins, 4959.24, 10, true, bretthiggins, Fun!23, 39, 10, 
