ID, First Name, Last Name, Money Available, Events Purchased, TicketMiner Membership, Username, Password, Tickets Purchased, Transaction Count, 
968, Amy, Fuller, 11679.87, 7, true, amyfuller, Fun!23, 29, 7, 
11, Aladdin, Disney, 6170.68, 7, false, aladdindisney, Fun!23, 26, 7, 
890, Lauren, Coleman, 7543.61, 9, false, laurencoleman, Fun!23, 33, 9, 
456, Trevor, Young, 4358.67, 13, false, trevoryoung, Fun!23, 50, 13, 
590, Michelle, Ramirez, 12616.70, 13, true, michelleramirez, Fun!23, 44, 13, 
403, Allison, Cross, 5347.98, 9, false, allisoncross, Fun!23, 40, 9, 
785, Patricia, Mcdonald, 8881.44, 10, true, patriciamcdonald, Fun!23, 33, 10, 
718, Phillip, Meyer, 8935.48, 4, false, phillipmeyer, Fun!23, 16, 4, 
121, Stephen, Ellis, 2178.32, 6, false, stephenellis, Fun!23, 24, 6, 
540, Richard, Edwards, 11107.17, 8, true, richardedwards, Fun!23, 30, 8, 
933, Dennis, Cooper, 12050.60, 5, true, denniscooper, Fun!23, 22, 5, 
217, Timothy, Romero, 3816.39, 8, true, timothyromero, Fun!23, 31, 8, 
668, Sarah, Jones, 408.16, 7, false, sarahjones, Fun!23, 31, 7, 
75, Felix, Millan, 7393.44, 8, true, felixmillan, Fun!23, 36, 8, 
992, Danielle, Conrad, 10411.57, 5, false, danielleconrad, Fun!23, 20, 5, 
293, Tami, Alexander, 4429.66, 6, false, tamialexander, Fun!23, 23, 6, 
267, Craig, Schaefer, 7410.35, 4, false, craigschaefer, Fun!23, 12, 4, 
302, Bradley, Rodriguez, 4468.60, 10, true, bradleyrodriguez, Fun!23, 45, 10, 
851, Nicole, Lloyd, 9381.63, 6, true, nicolelloyd, Fun!23, 22, 6, 
898, Danielle, Chavez, 1715.81, 4, false, daniellechavez, Fun!23, 15, 4, 
145, David, Gardner, 7003.89, 4, false, davidgardner, Fun!23, 16, 4, 
455, Deborah, Scott, 154.34, 9, true, deborahscott, Fun!23, 34, 9, 
893, Olivia, Richardson, 3752.86, 7, true, oliviarichardson, Fun!23, 24, 7, 
597, Sarah, Anderson, 6320.79, 7, true, sarahanderson, Fun!23, 25, 7, 
778, Sabrina, Nguyen, 7118.66, 10, true, sabrinanguyen, Fun!23, 41, 10, 
428, John, Morris, 5632.40, 4, false, johnmorris, Fun!23, 18, 4, 
221, Mark, Lee, 1399.82, 4, true, marklee, Fun!23, 16, 4, 
216, Chase, Miller, 5017.00, 6, false, chasemiller, Fun!23, 21, 6, 
619, Amber, Long, 6731.91, 8, true, amberlong, Fun!23, 31, 8, 
15, Peter, Pan, 147.62, 2, false, peterpan, Fun!23, 6, 2, 
640, Luis, Johnson, 5488.80, 10, true, luisjohnson, Fun!23, 39, 10, 
126, Monica, Davenport, 8367.28, 10, true, monicadavenport, Fun!23, 36, 10, 
418, Lisa, Spencer, 9553.60, 7, false, lisaspencer, Fun!23, 27, 7, 
334, Kyle, Taylor, 4529.66, 8, false, kyletaylor, Fun!23, 29, 8, 
526, Christopher, Melendez, 6875.61, 8, false, christophermelendez, Fun!23, 36, 8, 
134, Jerry, Curtis, 4932.49, 4, true, jerrycurtis, Fun!23, 16, 4, 
856, Kristine, Smith, 26.12, 12, false, kristinesmith, Fun!23, 43, 12, 
777, Craig, Brown, 1238.40, 7, true, craigbrown, Fun!23, 31, 7, 
931, David, Hayes, 272.59, 6, true, davidhayes, Fun!23, 29, 6, 
459, Jason, Skinner, 11457.46, 8, false, jasonskinner, Fun!23, 33, 8, 
266, William, Hunter, 3785.72, 9, true, williamhunter, Fun!23, 39, 9, 
1028, Jessica, Smith, 3393.41, 9, true, jessicasmith, Fun!23, 32, 9, 
424, Brandon, Neal, 3317.38, 10, false, brandonneal, Fun!23, 40, 10, 
917, Lisa, Jackson, 8019.70, 3, true, lisajackson, Fun!23, 11, 3, 
212, Lee, Burke, 4977.56, 8, true, leeburke, Fun!23, 35, 8, 
326, Bryan, Hardy, 6987.80, 9, true, bryanhardy, Fun!23, 36, 9, 
258, Karen, Thomas, 3611.07, 12, true, karenthomas, Fun!23, 50, 12, 
305, David, Mills, 2485.35, 16, true, davidmills, Fun!23, 62, 16, 
477, Thomas, Bonilla, 9910.04, 5, false, thomasbonilla, Fun!23, 19, 5, 
716, Daniel, Smith, 25.42, 8, false, danielsmith, Fun!23, 29, 8, 
969, Jeremy, Rocha, 6251.48, 10, true, jeremyrocha, Fun!23, 39, 10, 
466, Christopher, Raymond, 1625.07, 7, true, christopherraymond, Fun!23, 32, 7, 
924, Erica, Burch, 1331.96, 11, true, ericaburch, Fun!23, 47, 11, 
605, Lawrence, Price, 5538.32, 9, true, lawrenceprice, Fun!23, 34, 9, 
422, Elizabeth, Cruz, 13367.74, 6, true, elizabethcruz, Fun!23, 23, 6, 
655, Kimberly, Martinez, 2701.87, 8, false, kimberlymartinez, Fun!23, 36, 8, 
186, Jeremy, Alvarez, 5857.03, 2, true, jeremyalvarez, Fun!23, 9, 2, 
137, Christopher, Coleman, 10239.41, 5, false, christophercoleman, Fun!23, 21, 5, 
525, Robin, Watson, 6716.70, 5, true, robinwatson, Fun!23, 18, 5, 
204, Molly, Cohen, 10105.77, 7, false, mollycohen, Fun!23, 25, 7, 
227, Maria, Mccarthy, 11631.85, 6, false, mariamccarthy, Fun!23, 23, 6, 
970, Tammy, Waters, 11729.94, 7, false, tammywaters, Fun!23, 25, 7, 
129, Paula, Wyatt, 3880.61, 7, false, paulawyatt, Fun!23, 26, 7, 
142, Edward, Hernandez, 2700.54, 6, true, edwardhernandez, Fun!23, 23, 6, 
231, Paul, Fisher, 7080.31, 6, true, paulfisher, Fun!23, 20, 6, 
913, Amanda, Johnson, 3970.09, 7, false, amandajohnson, Fun!23, 32, 7, 
328, Stacey, Paul, 83.09, 10, false, staceypaul, Fun!23, 38, 10, 
936, Denise, Johnson, 5231.61, 5, false, denisejohnson, Fun!23, 21, 5, 
446, Jon, Lopez, 6036.92, 7, true, jonlopez, Fun!23, 33, 7, 
912, Christopher, Ortega, 204.36, 12, false, christopherortega, Fun!23, 48, 12, 
1030, Wendy, Phillips, 1496.50, 11, true, wendyphillips, Fun!23, 43, 11, 
616, Andrew, Marshall, 4964.85, 7, false, andrewmarshall, Fun!23, 23, 7, 
233, Destiny, Ferguson, 1081.02, 8, false, destinyferguson, Fun!23, 33, 8, 
441, Michael, Murray, 7833.57, 8, false, michaelmurray, Fun!23, 23, 8, 
573, Chad, Clark, 13201.83, 8, false, chadclark, Fun!23, 31, 8, 
553, Dakota, Harper, 12261.50, 6, false, dakotaharper, Fun!23, 28, 6, 
756, David, Summers, 8575.78, 8, false, davidsummers, Fun!23, 35, 8, 
683, Rebecca, Nguyen, 4447.24, 9, false, rebeccanguyen, Fun!23, 35, 9, 
863, Christopher, Lucero, 4615.96, 8, true, christopherlucero, Fun!23, 37, 8, 
22, Cruella, DeVil, 2.19, 13, false, cruelladevil, Fun!23, 50, 13, 
283, Daniel, Romero, 11890.49, 4, false, danielromero, Fun!23, 18, 4, 
386, Michele, Cummings, 5588.56, 6, true, michelecummings, Fun!23, 29, 6, 
93, Dana, Williams, 10418.31, 3, true, danawilliams, Fun!23, 8, 3, 
685, Cynthia, Giles, 9313.01, 8, false, cynthiagiles, Fun!23, 39, 8, 
43, Robert, Alvarez, 5473.07, 4, false, robertalvarez, Fun!23, 20, 4, 
104, Melissa, Mccormick, 11279.27, 7, true, melissamccormick, Fun!23, 21, 7, 
891, Jack, Morgan, 10820.12, 3, false, jackmorgan, Fun!23, 12, 3, 
846, Robin, Wilson, 4690.90, 8, false, robinwilson, Fun!23, 36, 8, 
596, Heather, Robbins, 8743.11, 10, true, heatherrobbins, Fun!23, 37, 10, 
635, Scott, Bailey, 5568.86, 7, false, scottbailey, Fun!23, 27, 7, 
833, Sarah, Stanton, 4804.66, 6, false, sarahstanton, Fun!23, 22, 6, 
164, Justin, Wilson, 1527.26, 11, true, justinwilson, Fun!23, 42, 11, 
251, Alexis, Ford, 7538.72, 13, true, alexisford, Fun!23, 43, 13, 
800, George, Ayala, 5247.65, 14, true, georgeayala, Fun!23, 49, 14, 
113, Michele, Stevens, 4938.55, 9, true, michelestevens, Fun!23, 34, 9, 
402, Ashley, Wilcox, 62.75, 3, true, ashleywilcox, Fun!23, 16, 3, 
818, Maria, Young, 3466.62, 7, true, mariayoung, Fun!23, 25, 7, 
727, William, Adkins, 3679.41, 7, false, williamadkins, Fun!23, 24, 7, 
310, Marissa, Oconnell, 8613.15, 8, true, marissaoconnell, Fun!23, 39, 8, 
464, Crystal, Rice, 4263.73, 8, true, crystalrice, Fun!23, 31, 8, 
1022, Lisa, Yu, 3577.72, 5, true, lisayu, Fun!23, 21, 5, 
673, Michael, Parrish, 3833.32, 9, false, michaelparrish, Fun!23, 34, 9, 
626, Ronald, Bond, 14330.25, 6, false, ronaldbond, Fun!23, 21, 6, 
414, Philip, Collins, 3078.32, 6, true, philipcollins, Fun!23, 29, 6, 
90, Tom, Perez, 7259.43, 3, false, tomperez, Fun!23, 12, 3, 
82, Francisco, Rodriguez, 4944.15, 8, true, franciscorodriguez, Fun!23, 26, 8, 
426, Tiffany, May, 4122.72, 8, true, tiffanymay, Fun!23, 29, 8, 
167, Anthony, Sanchez, 5025.60, 6, true, anthonysanchez, Fun!23, 24, 6, 
300, Theresa, Macias, 12305.28, 7, true, theresamacias, Fun!23, 24, 7, 
467, Wendy, Stanton, 4891.91, 3, false, wendystanton, Fun!23, 11, 3, 
940, Ana, Andrade, 1829.13, 8, false, anaandrade, Fun!23, 34, 8, 
722, Sean, Hernandez, 7857.36, 6, false, seanhernandez, Fun!23, 25, 6, 
105, Austin, Griffin, 10958.18, 6, true, austingriffin, Fun!23, 27, 6, 
311, Gregory, Maxwell, 6618.16, 10, false, gregorymaxwell, Fun!23, 40, 10, 
500, Justin, Davis, 9610.78, 4, true, justindavis, Fun!23, 20, 4, 
670, Julia, Jones, 1953.71, 9, false, juliajones, Fun!23, 41, 9, 
188, Mark, Ramos, 8700.73, 7, true, markramos, Fun!23, 20, 7, 
111, Logan, Palmer, 11055.38, 8, false, loganpalmer, Fun!23, 33, 8, 
976, Stephanie, Perry, 10104.06, 5, true, stephanieperry, Fun!23, 18, 5, 
925, Dalton, Bryant, 7368.35, 8, true, daltonbryant, Fun!23, 36, 8, 
874, John, House, 1563.03, 6, false, johnhouse, Fun!23, 28, 6, 
173, Sandra, Rogers, 179.40, 10, false, sandrarogers, Fun!23, 38, 10, 
445, Ryan, Wilkins, 8738.86, 5, false, ryanwilkins, Fun!23, 18, 5, 
624, Anthony, Carson, 6174.50, 6, true, anthonycarson, Fun!23, 28, 6, 
239, Joel, Arellano, 8872.70, 12, false, joelarellano, Fun!23, 46, 12, 
224, Robert, Park, 274.74, 10, false, robertpark, Fun!23, 40, 10, 
985, Michael, Johnson, 3562.79, 6, false, michaeljohnson, Fun!23, 27, 6, 
192, Jeremy, Morris, 4788.40, 7, true, jeremymorris, Fun!23, 28, 7, 
990, Emily, Jackson, 10247.19, 6, false, emilyjackson, Fun!23, 28, 6, 
56, Ian, Flores, 4841.39, 7, false, ianflores, Fun!23, 25, 7, 
732, Michael, Nunez, 12233.79, 14, true, michaelnunez, Fun!23, 66, 14, 
443, David, Davila, 511.80, 5, true, daviddavila, Fun!23, 25, 5, 
536, Darlene, Russell, 3268.94, 10, true, darlenerussell, Fun!23, 34, 10, 
135, Jeffrey, Weiss, 6881.12, 9, false, jeffreyweiss, Fun!23, 36, 9, 
26, Shere, Khan, 12769.68, 10, true, sherekhan, Fun!23, 40, 10, 
336, Chelsea, Porter, 1284.89, 7, true, chelseaporter, Fun!23, 32, 7, 
433, Kristina, Patrick, 13947.10, 2, true, kristinapatrick, Fun!23, 8, 2, 
991, Paul, Salas, 3689.57, 11, false, paulsalas, Fun!23, 39, 11, 
667, Brittany, Richard, 9912.85, 6, true, brittanyrichard, Fun!23, 29, 6, 
483, Julian, Gutierrez, 3621.94, 9, true, juliangutierrez, Fun!23, 43, 9, 
639, Christopher, Fields, 9986.04, 11, true, christopherfields, Fun!23, 47, 11, 
396, Krystal, Thompson, 7383.20, 7, true, krystalthompson, Fun!23, 25, 7, 
65, Dominique, Johnson, 9216.57, 4, false, dominiquejohnson, Fun!23, 14, 4, 
24, Simba, King, 10276.22, 7, true, simbaking, Fun!23, 25, 7, 
701, John, Hill, 10763.53, 2, false, johnhill, Fun!23, 8, 2, 
246, David, Gross, 5389.23, 7, false, davidgross, Fun!23, 30, 7, 
103, Robert, Preston, 7204.59, 8, true, robertpreston, Fun!23, 34, 8, 
781, Alexandra, Simpson, 4435.14, 6, true, alexandrasimpson, Fun!23, 28, 6, 
44, Irvin, Arredondo, 9788.79, 6, true, irvinarredondo, Fun!23, 25, 6, 
504, Angela, Lang, 12856.16, 4, false, angelalang, Fun!23, 15, 4, 
867, Sandra, Sutton, 5955.34, 8, false, sandrasutton, Fun!23, 29, 8, 
51, Steve, Cruz, 10801.84, 5, true, stevecruz, Fun!23, 24, 5, 
116, Christopher, Norris, 9591.25, 3, true, christophernorris, Fun!23, 12, 3, 
194, Nicholas, Anderson, 12826.33, 7, true, nicholasanderson, Fun!23, 32, 7, 
489, Jose, Evans, 8036.80, 11, true, joseevans, Fun!23, 38, 11, 
101, Erica, Harrison, 1404.07, 8, false, ericaharrison, Fun!23, 32, 8, 
770, Michelle, Ray, 12043.23, 4, false, michelleray, Fun!23, 19, 4, 
603, Victor, Ross, 4966.08, 10, true, victorross, Fun!23, 38, 10, 
367, Christopher, Foster, 5209.44, 6, false, christopherfoster, Fun!23, 19, 6, 
728, Willie, Hobbs, 4838.53, 4, false, williehobbs, Fun!23, 15, 4, 
442, Gregory, Carr, 4574.02, 8, true, gregorycarr, Fun!23, 33, 8, 
13, Mufassa, Disney, 14275.91, 7, true, mufassadisney, Fun!23, 31, 7, 
915, James, Watson, 5586.33, 5, false, jameswatson, Fun!23, 18, 5, 
855, George, Gilbert, 82.73, 6, false, georgegilbert, Fun!23, 27, 6, 
331, Amanda, Shepherd, 11637.31, 7, true, amandashepherd, Fun!23, 30, 7, 
842, Kevin, Tran, 11433.99, 9, false, kevintran, Fun!23, 36, 9, 
523, Tiffany, Davis, 9638.98, 4, true, tiffanydavis, Fun!23, 15, 4, 
46, Bradley, Beltran, 4021.30, 9, true, bradleybeltran, Fun!23, 43, 9, 
95, Sean, Klein, 7625.34, 5, true, seanklein, Fun!23, 23, 5, 
70, Alexis, Lupo, 7322.64, 5, true, alexislupo, Fun!23, 19, 5, 
470, Alyssa, Reese, 4123.15, 9, true, alyssareese, Fun!23, 33, 9, 
12, Simba, Disney, 6599.40, 7, true, simbadisney, Fun!23, 24, 7, 
435, Rebecca, Brown, 5835.84, 4, true, rebeccabrown, Fun!23, 16, 4, 
567, Dylan, Lopez, 2849.90, 4, true, dylanlopez, Fun!23, 17, 4, 
866, Christian, Ellis, 10142.30, 3, false, christianellis, Fun!23, 10, 3, 
971, Douglas, Mckay, 10597.00, 5, false, douglasmckay, Fun!23, 25, 5, 
658, Brandon, Flores, 8311.32, 7, false, brandonflores, Fun!23, 32, 7, 
583, Andrew, Torres, 10171.89, 4, true, andrewtorres, Fun!23, 13, 4, 
278, Mario, Walker, 6111.03, 7, true, mariowalker, Fun!23, 28, 7, 
765, Rachel, Hart, 2271.97, 8, false, rachelhart, Fun!23, 34, 8, 
752, Anita, Fletcher, 6659.62, 6, true, anitafletcher, Fun!23, 23, 6, 
162, Jennifer, Williams, 11782.28, 7, false, jenniferwilliams, Fun!23, 26, 7, 
694, Christina, Dodson, 8981.52, 7, false, christinadodson, Fun!23, 30, 7, 
700, John, Blair, 6778.72, 8, true, johnblair, Fun!23, 32, 8, 
361, Dakota, Bender, 3357.19, 7, false, dakotabender, Fun!23, 20, 7, 
995, Shawn, Santos, 1198.69, 8, false, shawnsantos, Fun!23, 32, 8, 
582, Phillip, Brown, 6089.30, 7, true, phillipbrown, Fun!23, 26, 7, 
850, Alexander, Wilson, 4164.82, 7, true, alexanderwilson, Fun!23, 33, 7, 
10, Jasmine, Disney, 8418.43, 6, true, jasminedisney, Fun!23, 28, 6, 
568, Martin, Edwards, 7366.89, 5, false, martinedwards, Fun!23, 22, 5, 
511, Mary, Chapman, 5350.97, 7, false, marychapman, Fun!23, 32, 7, 
720, Carmen, Hays, 151.62, 10, false, carmenhays, Fun!23, 50, 10, 
509, Edward, Jackson, 3937.70, 7, true, edwardjackson, Fun!23, 31, 7, 
472, Brian, Lopez, 7456.04, 7, true, brianlopez, Fun!23, 21, 7, 
140, Gail, Parker, 8469.97, 3, true, gailparker, Fun!23, 15, 3, 
763, Michael, Flores, 435.11, 7, true, michaelflores, Fun!23, 22, 7, 
175, Andrew, Garcia, 6602.31, 5, false, andrewgarcia, Fun!23, 24, 5, 
289, Matthew, Perez, 56.81, 3, true, matthewperez, Fun!23, 13, 3, 
916, Kara, Summers, 12158.42, 4, false, karasummers, Fun!23, 23, 4, 
55, Arturo, Flores, 4057.97, 8, true, arturoflores, Fun!23, 35, 8, 
32, Quasimodo, Disney, 7760.88, 9, false, quasimododisney, Fun!23, 41, 9, 
803, Michelle, Griffin, 7243.17, 12, true, michellegriffin, Fun!23, 45, 12, 
822, Tanya, Turner, 16.83, 5, true, tanyaturner, Fun!23, 17, 5, 
954, Amy, Hall, 725.86, 10, true, amyhall, Fun!23, 37, 10, 
127, Michelle, Holland, 4471.36, 7, true, michelleholland, Fun!23, 23, 7, 
382, Thomas, Elliott, 6434.11, 8, true, thomaselliott, Fun!23, 33, 8, 
579, Theresa, Clark, 3606.39, 13, true, theresaclark, Fun!23, 57, 13, 
793, Erin, Jones, 7266.01, 8, true, erinjones, Fun!23, 32, 8, 
839, Sandra, Newton, 6243.60, 5, true, sandranewton, Fun!23, 23, 5, 
558, Bobby, Gonzales, 9713.32, 6, true, bobbygonzales, Fun!23, 23, 6, 
17, Buzz, Lightyear, 8070.32, 6, true, buzzlightyear, Fun!23, 23, 6, 
368, Carrie, Bennett, 4870.87, 11, false, carriebennett, Fun!23, 36, 11, 
366, Misty, Horton, 2986.36, 9, true, mistyhorton, Fun!23, 33, 9, 
265, David, Thomas, 14071.19, 2, false, davidthomas, Fun!23, 11, 2, 
779, Hayden, Mcdaniel, 11777.31, 7, true, haydenmcdaniel, Fun!23, 32, 7, 
284, Jacqueline, Dunn, 14529.23, 5, true, jacquelinedunn, Fun!23, 20, 5, 
552, William, Evans, 5447.13, 5, true, williamevans, Fun!23, 22, 5, 
1024, Maria, Kelly, 1531.25, 5, false, mariakelly, Fun!23, 18, 5, 
514, Wendy, Campos, 7234.13, 5, false, wendycampos, Fun!23, 21, 5, 
74, Gabriel, MikiSilva, 11904.77, 5, true, gabrielmikisilva, Fun!23, 22, 5, 
296, Adam, Maldonado, 5368.07, 8, false, adammaldonado, Fun!23, 30, 8, 
250, Darin, Porter, 4192.13, 7, true, darinporter, Fun!23, 30, 7, 
40, Jonathan, Avalos, 6461.13, 6, false, jonathanavalos, Fun!23, 24, 6, 
1035, Shelly, Jones, 8306.31, 6, false, shellyjones, Fun!23, 21, 6, 
1027, Stephen, Peters, 6329.68, 5, false, stephenpeters, Fun!23, 20, 5, 
374, Jeremiah, Williamson, 10731.90, 10, true, jeremiahwilliamson, Fun!23, 49, 10, 
262, Brian, Castillo, 994.37, 6, false, briancastillo, Fun!23, 21, 6, 
1000, Ryan, Peterson, 3774.24, 7, true, ryanpeterson, Fun!23, 34, 7, 
476, Amy, Rodriguez, 4313.01, 7, false, amyrodriguez, Fun!23, 30, 7, 
349, Deborah, Hunt, 5168.80, 5, false, deborahhunt, Fun!23, 22, 5, 
430, Emma, Padilla, 373.41, 13, true, emmapadilla, Fun!23, 53, 13, 
903, Jennifer, Huang, 7251.47, 9, false, jenniferhuang, Fun!23, 30, 9, 
86, Jesus, TorresDominguez, 9178.62, 8, false, jesustorresdominguez, Fun!23, 29, 8, 
769, Laurie, Mendoza, 12589.64, 5, true, lauriemendoza, Fun!23, 19, 5, 
748, Brittney, Daniel, 7997.83, 7, true, brittneydaniel, Fun!23, 28, 7, 
997, Elizabeth, Medina, 6886.25, 5, false, elizabethmedina, Fun!23, 20, 5, 
434, Raymond, Woodward, 4438.40, 9, false, raymondwoodward, Fun!23, 38, 9, 
77, Dannell, MunozSilva, 10198.29, 7, false, dannellmunozsilva, Fun!23, 26, 7, 
507, Michaela, Miranda, 7522.76, 5, false, michaelamiranda, Fun!23, 19, 5, 
961, Vincent, Harrison, 4271.72, 6, true, vincentharrison, Fun!23, 26, 6, 
379, Shane, Arnold, 4417.81, 11, false, shanearnold, Fun!23, 41, 11, 
318, Jade, Crawford, 23.04, 4, false, jadecrawford, Fun!23, 13, 4, 
92, Robert, Lyons, 213.07, 7, false, robertlyons, Fun!23, 22, 7, 
264, Karen, Zhang, 6910.36, 4, false, karenzhang, Fun!23, 23, 4, 
733, Douglas, Bryant, 13017.62, 8, false, douglasbryant, Fun!23, 34, 8, 
1001, Andrew, Hall, 1439.84, 1, true, andrewhall, Fun!23, 5, 1, 
988, Zachary, Campbell, 13822.91, 3, false, zacharycampbell, Fun!23, 14, 3, 
344, Patricia, Glenn, 8636.06, 10, true, patriciaglenn, Fun!23, 41, 10, 
522, Kim, Contreras, 11205.51, 4, true, kimcontreras, Fun!23, 13, 4, 
1026, Erin, Barton, 6892.19, 7, true, erinbarton, Fun!23, 25, 7, 
983, Monica, Sullivan, 6328.23, 10, false, monicasullivan, Fun!23, 41, 10, 
689, Carl, Foley, 13042.25, 6, false, carlfoley, Fun!23, 22, 6, 
397, Benjamin, Ramirez, 3692.55, 6, false, benjaminramirez, Fun!23, 22, 6, 
566, Barbara, Lane, 4081.10, 8, true, barbaralane, Fun!23, 33, 8, 
512, Colleen, Torres, 6560.28, 9, true, colleentorres, Fun!23, 29, 9, 
415, Hunter, Moore, 176.41, 6, false, huntermoore, Fun!23, 23, 6, 
713, Timothy, Jones, 5647.29, 5, true, timothyjones, Fun!23, 16, 5, 
76, Michael, Muniz, 7697.56, 5, false, michaelmuniz, Fun!23, 25, 5, 
71, Daniel, Marin, 12484.98, 7, true, danielmarin, Fun!23, 27, 7, 
738, Jennifer, Bailey, 11680.12, 13, true, jenniferbailey, Fun!23, 59, 13, 
